EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
mantle10	pf011_es02.spr	pf011_es02.spr	pf011_es01.spr	pf011_ss02.spr	pf011_ss01.spr	pf011_ss01.spr	pf011_ls02.spr	pf011_ls01.spr	pf011_ls01.spr	pf011_ds02.spr	pf011_ds01.spr	pf011_ds01.spr	pf011_ew.spr	pf011_sw.spr	pf011_lw.spr	pf011_dw.spr	pf011_er.spr	pf011_sr.spr	pf011_lr.spr	pf011_dr.spr	pf011_eb.spr	pf011_sb.spr	pf011_lb.spr	pf011_db.spr	pf011_ed.spr	pf011_sd.spr	pf011_ld.spr	pf011_dd.spr	pf011_ea01.spr	pf011_ea02.spr	pf011_sa01.spr	pf011_sa02.spr	pf011_la01.spr	pf011_la02.spr	pf011_da01.spr	pf011_da02.spr	pf011_em.spr	pf011_sm.spr	pf011_lm.spr	pf011_dm.spr	pf011_zz.spr	pf011_jp.spr	pf011_rs01.spr	pf011_rs01.spr	pf011_rs01.spr	pf011_rw.spr	pf011_rr.spr	pf011_ra01.spr	pf011_ra02.spr	pf011_rm.spr	pf011_rb.spr	pf011_rd.spr
mantle11	pf_002a_es02.spr	pf_002a_es02.spr	pf_002a_es01.spr	pf_002a_ss02.spr	pf_002a_ss01.spr	pf_002a_ss01.spr	pf_002a_ls02.spr	pf_002a_ls01.spr	pf_002a_ls01.spr	pf_002a_ds02.spr	pf_002a_ds01.spr	pf_002a_ds01.spr	pf_002a_ew.spr	pf_002a_sw.spr	pf_002a_lw.spr	pf_002a_dw.spr	pf_002a_er.spr	pf_002a_sr.spr	pf_002a_lr.spr	pf_002a_dr.spr	pf_002a_eb.spr	pf_002a_sb.spr	pf_002a_lb.spr	pf_002a_db.spr	pf_002a_ed.spr	pf_002a_sd.spr	pf_002a_ld.spr	pf_002a_dd.spr	pf_002a_ea01.spr	pf_002a_ea02.spr	pf_002a_sa01.spr	pf_002a_sa02.spr	pf_002a_la01.spr	pf_002a_la02.spr	pf_002a_da01.spr	pf_002a_da02.spr	pf_002a_em.spr	pf_002a_sm.spr	pf_002a_lm.spr	pf_002a_dm.spr	pf_002a_zz.spr	pf_002a_jp.spr	pf_002a_rs01.spr	pf_002a_rs01.spr	pf_002a_rs01.spr	pf_002a_rw.spr	pf_002a_rr.spr	pf_002a_ra01.spr	pf_002a_ra02.spr	pf_002a_rm.spr	pf_002a_rb.spr	pf_002a_rd.spr
mantle12	ma_012_sd_es02.spr	ma_012_sd_es02.spr	ma_012_sd_es01.spr	ma_012_sd_ss02.spr	ma_012_sd_ss01.spr	ma_012_sd_ss01.spr	ma_012_sd_ls02.spr	ma_012_sd_ls01.spr	ma_012_sd_ls01.spr	ma_012_sd_ds02.spr	ma_012_sd_ds01.spr	ma_012_sd_ds01.spr	ma_012_sd_ew.spr	ma_012_sd_sw.spr	ma_012_sd_lw.spr	ma_012_sd_dw.spr	ma_012_sd_er.spr	ma_012_sd_sr.spr	ma_012_sd_lr.spr	ma_012_sd_dr.spr	ma_012_sd_eb.spr	ma_012_sd_sb.spr	ma_012_sd_lb.spr	ma_012_sd_db.spr	ma_012_sd_ed.spr	ma_012_sd_sd.spr	ma_012_sd_ld.spr	ma_012_sd_dd.spr	ma_012_sd_ea01.spr	ma_012_sd_ea02.spr	ma_012_sd_sa01.spr	ma_012_sd_sa02.spr	ma_012_sd_la01.spr	ma_012_sd_la02.spr	ma_012_sd_da01.spr	ma_012_sd_da02.spr	ma_012_sd_em.spr	ma_012_sd_sm.spr	ma_012_sd_lm.spr	ma_012_sd_dm.spr	ma_012_sd_zz.spr	ma_012_sd_jp.spr	ma_012_sd_rs01.spr	ma_012_sd_rs01.spr	ma_012_sd_rs01.spr	ma_012_sd_rw.spr	ma_012_sd_rr.spr	ma_012_sd_ra01.spr	ma_012_sd_ra02.spr	ma_012_sd_rm.spr	ma_012_sd_rb.spr	ma_012_sd_rd.spr
mantle13	ma_013_sd_es02.spr	ma_013_sd_es02.spr	ma_013_sd_es01.spr	ma_013_sd_ss02.spr	ma_013_sd_ss01.spr	ma_013_sd_ss01.spr	ma_013_sd_ls02.spr	ma_013_sd_ls01.spr	ma_013_sd_ls01.spr	ma_013_sd_ds02.spr	ma_013_sd_ds01.spr	ma_013_sd_ds01.spr	ma_013_sd_ew.spr	ma_013_sd_sw.spr	ma_013_sd_lw.spr	ma_013_sd_dw.spr	ma_013_sd_er.spr	ma_013_sd_sr.spr	ma_013_sd_lr.spr	ma_013_sd_dr.spr	ma_013_sd_eb.spr	ma_013_sd_sb.spr	ma_013_sd_lb.spr	ma_013_sd_db.spr	ma_013_sd_ed.spr	ma_013_sd_sd.spr	ma_013_sd_ld.spr	ma_013_sd_dd.spr	ma_013_sd_ea01.spr	ma_013_sd_ea02.spr	ma_013_sd_sa01.spr	ma_013_sd_sa02.spr	ma_013_sd_la01.spr	ma_013_sd_la02.spr	ma_013_sd_da01.spr	ma_013_sd_da02.spr	ma_013_sd_em.spr	ma_013_sd_sm.spr	ma_013_sd_lm.spr	ma_013_sd_dm.spr	ma_013_sd_zz.spr	ma_013_sd_jp.spr	ma_013_sd_rs01.spr	ma_013_sd_rs01.spr	ma_013_sd_rs01.spr	ma_013_sd_rw.spr	ma_013_sd_rr.spr	ma_013_sd_ra01.spr	ma_013_sd_ra02.spr	ma_013_sd_rm.spr	ma_013_sd_rb.spr	ma_013_sd_rd.spr
mantle14	pendant_m_04_es02.spr	pendant_m_04_es02.spr	pendant_m_04_es01.spr	pendant_m_04_ss02.spr	pendant_m_04_ss01.spr	pendant_m_04_ss01.spr	pendant_m_04_ls02.spr	pendant_m_04_ls01.spr	pendant_m_04_ls01.spr	pendant_m_04_ds02.spr	pendant_m_04_ds01.spr	pendant_m_04_ds01.spr	pendant_m_04_ew.spr	pendant_m_04_sw.spr	pendant_m_04_lw.spr	pendant_m_04_dw.spr	pendant_m_04_er.spr	pendant_m_04_sr.spr	pendant_m_04_lr.spr	pendant_m_04_dr.spr	pendant_m_04_eb.spr	pendant_m_04_sb.spr	pendant_m_04_lb.spr	pendant_m_04_db.spr	pendant_m_04_ed.spr	pendant_m_04_sd.spr	pendant_m_04_ld.spr	pendant_m_04_dd.spr	pendant_m_04_ea01.spr	pendant_m_04_ea02.spr	pendant_m_04_sa01.spr	pendant_m_04_sa02.spr	pendant_m_04_la01.spr	pendant_m_04_la02.spr	pendant_m_04_da01.spr	pendant_m_04_da02.spr	pendant_m_04_em.spr	pendant_m_04_sm.spr	pendant_m_04_lm.spr	pendant_m_04_dm.spr	pendant_m_04_zz.spr	pendant_m_04_jp.spr	pendant_m_04_rs01.spr	pendant_m_04_rs01.spr	pendant_m_04_rs01.spr	pendant_m_04_rw.spr	pendant_m_04_rr.spr	pendant_m_04_ra01.spr	pendant_m_04_ra02.spr	pendant_m_04_rm.spr	pendant_m_04_rb.spr	pendant_m_04_rd.spr
mantle15	pendant_m_05_es02.spr	pendant_m_05_es02.spr	pendant_m_05_es01.spr	pendant_m_05_ss02.spr	pendant_m_05_ss01.spr	pendant_m_05_ss01.spr	pendant_m_05_ls02.spr	pendant_m_05_ls01.spr	pendant_m_05_ls01.spr	pendant_m_05_ds02.spr	pendant_m_05_ds01.spr	pendant_m_05_ds01.spr	pendant_m_05_ew.spr	pendant_m_05_sw.spr	pendant_m_05_lw.spr	pendant_m_05_dw.spr	pendant_m_05_er.spr	pendant_m_05_sr.spr	pendant_m_05_lr.spr	pendant_m_05_dr.spr	pendant_m_05_eb.spr	pendant_m_05_sb.spr	pendant_m_05_lb.spr	pendant_m_05_db.spr	pendant_m_05_ed.spr	pendant_m_05_sd.spr	pendant_m_05_ld.spr	pendant_m_05_dd.spr	pendant_m_05_ea01.spr	pendant_m_05_ea02.spr	pendant_m_05_sa01.spr	pendant_m_05_sa02.spr	pendant_m_05_la01.spr	pendant_m_05_la02.spr	pendant_m_05_da01.spr	pendant_m_05_da02.spr	pendant_m_05_em.spr	pendant_m_05_sm.spr	pendant_m_05_lm.spr	pendant_m_05_dm.spr	pendant_m_05_zz.spr	pendant_m_05_jp.spr	pendant_m_05_rs01.spr	pendant_m_05_rs01.spr	pendant_m_05_rs01.spr	pendant_m_05_rw.spr	pendant_m_05_rr.spr	pendant_m_05_ra01.spr	pendant_m_05_ra02.spr	pendant_m_05_rm.spr	pendant_m_05_rb.spr	pendant_m_05_rd.spr
mantle16	pendant_m_06_es02.spr	pendant_m_06_es02.spr	pendant_m_06_es01.spr	pendant_m_06_ss02.spr	pendant_m_06_ss01.spr	pendant_m_06_ss01.spr	pendant_m_06_ls02.spr	pendant_m_06_ls01.spr	pendant_m_06_ls01.spr	pendant_m_06_ds02.spr	pendant_m_06_ds01.spr	pendant_m_06_ds01.spr	pendant_m_06_ew.spr	pendant_m_06_sw.spr	pendant_m_06_lw.spr	pendant_m_06_dw.spr	pendant_m_06_er.spr	pendant_m_06_sr.spr	pendant_m_06_lr.spr	pendant_m_06_dr.spr	pendant_m_06_eb.spr	pendant_m_06_sb.spr	pendant_m_06_lb.spr	pendant_m_06_db.spr	pendant_m_06_ed.spr	pendant_m_06_sd.spr	pendant_m_06_ld.spr	pendant_m_06_dd.spr	pendant_m_06_ea01.spr	pendant_m_06_ea02.spr	pendant_m_06_sa01.spr	pendant_m_06_sa02.spr	pendant_m_06_la01.spr	pendant_m_06_la02.spr	pendant_m_06_da01.spr	pendant_m_06_da02.spr	pendant_m_06_em.spr	pendant_m_06_sm.spr	pendant_m_06_lm.spr	pendant_m_06_dm.spr	pendant_m_06_zz.spr	pendant_m_06_jp.spr	pendant_m_06_rs01.spr	pendant_m_06_rs01.spr	pendant_m_06_rs01.spr	pendant_m_06_rw.spr	pendant_m_06_rr.spr	pendant_m_06_ra01.spr	pendant_m_06_ra02.spr	pendant_m_06_rm.spr	pendant_m_06_rb.spr	pendant_m_06_rd.spr
mantle17	pendant_m_07_es02.spr	pendant_m_07_es02.spr	pendant_m_07_es01.spr	pendant_m_07_ss02.spr	pendant_m_07_ss01.spr	pendant_m_07_ss01.spr	pendant_m_07_ls02.spr	pendant_m_07_ls01.spr	pendant_m_07_ls01.spr	pendant_m_07_ds02.spr	pendant_m_07_ds01.spr	pendant_m_07_ds01.spr	pendant_m_07_ew.spr	pendant_m_07_sw.spr	pendant_m_07_lw.spr	pendant_m_07_dw.spr	pendant_m_07_er.spr	pendant_m_07_sr.spr	pendant_m_07_lr.spr	pendant_m_07_dr.spr	pendant_m_07_eb.spr	pendant_m_07_sb.spr	pendant_m_07_lb.spr	pendant_m_07_db.spr	pendant_m_07_ed.spr	pendant_m_07_sd.spr	pendant_m_07_ld.spr	pendant_m_07_dd.spr	pendant_m_07_ea01.spr	pendant_m_07_ea02.spr	pendant_m_07_sa01.spr	pendant_m_07_sa02.spr	pendant_m_07_la01.spr	pendant_m_07_la02.spr	pendant_m_07_da01.spr	pendant_m_07_da02.spr	pendant_m_07_em.spr	pendant_m_07_sm.spr	pendant_m_07_lm.spr	pendant_m_07_dm.spr	pendant_m_07_zz.spr	pendant_m_07_jp.spr	pendant_m_07_rs01.spr	pendant_m_07_rs01.spr	pendant_m_07_rs01.spr	pendant_m_07_rw.spr	pendant_m_07_rr.spr	pendant_m_07_ra01.spr	pendant_m_07_ra02.spr	pendant_m_07_rm.spr	pendant_m_07_rb.spr	pendant_m_07_rd.spr
mantle18	pendant_m_01_es02.spr	pendant_m_01_es02.spr	pendant_m_01_es01.spr	pendant_m_01_ss02.spr	pendant_m_01_ss01.spr	pendant_m_01_ss01.spr	pendant_m_01_ls02.spr	pendant_m_01_ls01.spr	pendant_m_01_ls01.spr	pendant_m_01_ds02.spr	pendant_m_01_ds01.spr	pendant_m_01_ds01.spr	pendant_m_01_ew.spr	pendant_m_01_sw.spr	pendant_m_01_lw.spr	pendant_m_01_dw.spr	pendant_m_01_er.spr	pendant_m_01_sr.spr	pendant_m_01_lr.spr	pendant_m_01_dr.spr	pendant_m_01_eb.spr	pendant_m_01_sb.spr	pendant_m_01_lb.spr	pendant_m_01_db.spr	pendant_m_01_ed.spr	pendant_m_01_sd.spr	pendant_m_01_ld.spr	pendant_m_01_dd.spr	pendant_m_01_ea01.spr	pendant_m_01_ea02.spr	pendant_m_01_sa01.spr	pendant_m_01_sa02.spr	pendant_m_01_la01.spr	pendant_m_01_la02.spr	pendant_m_01_da01.spr	pendant_m_01_da02.spr	pendant_m_01_em.spr	pendant_m_01_sm.spr	pendant_m_01_lm.spr	pendant_m_01_dm.spr	pendant_m_01_zz.spr	pendant_m_01_jp.spr	pendant_m_01_rs01.spr	pendant_m_01_rs01.spr	pendant_m_01_rs01.spr	pendant_m_01_rw.spr	pendant_m_01_rr.spr	pendant_m_01_ra01.spr	pendant_m_01_ra02.spr	pendant_m_01_rm.spr	pendant_m_01_rb.spr	pendant_m_01_rd.spr
mantle19	pendant_m_02_es02.spr	pendant_m_02_es02.spr	pendant_m_02_es01.spr	pendant_m_02_ss02.spr	pendant_m_02_ss01.spr	pendant_m_02_ss01.spr	pendant_m_02_ls02.spr	pendant_m_02_ls01.spr	pendant_m_02_ls01.spr	pendant_m_02_ds02.spr	pendant_m_02_ds01.spr	pendant_m_02_ds01.spr	pendant_m_02_ew.spr	pendant_m_02_sw.spr	pendant_m_02_lw.spr	pendant_m_02_dw.spr	pendant_m_02_er.spr	pendant_m_02_sr.spr	pendant_m_02_lr.spr	pendant_m_02_dr.spr	pendant_m_02_eb.spr	pendant_m_02_sb.spr	pendant_m_02_lb.spr	pendant_m_02_db.spr	pendant_m_02_ed.spr	pendant_m_02_sd.spr	pendant_m_02_ld.spr	pendant_m_02_dd.spr	pendant_m_02_ea01.spr	pendant_m_02_ea02.spr	pendant_m_02_sa01.spr	pendant_m_02_sa02.spr	pendant_m_02_la01.spr	pendant_m_02_la02.spr	pendant_m_02_da01.spr	pendant_m_02_da02.spr	pendant_m_02_em.spr	pendant_m_02_sm.spr	pendant_m_02_lm.spr	pendant_m_02_dm.spr	pendant_m_02_zz.spr	pendant_m_02_jp.spr	pendant_m_02_rs01.spr	pendant_m_02_rs01.spr	pendant_m_02_rs01.spr	pendant_m_02_rw.spr	pendant_m_02_rr.spr	pendant_m_02_ra01.spr	pendant_m_02_ra02.spr	pendant_m_02_rm.spr	pendant_m_02_rb.spr	pendant_m_02_rd.spr
mantle20	pendant_m_03_es02.spr	pendant_m_03_es02.spr	pendant_m_03_es01.spr	pendant_m_03_ss02.spr	pendant_m_03_ss01.spr	pendant_m_03_ss01.spr	pendant_m_03_ls02.spr	pendant_m_03_ls01.spr	pendant_m_03_ls01.spr	pendant_m_03_ds02.spr	pendant_m_03_ds01.spr	pendant_m_03_ds01.spr	pendant_m_03_ew.spr	pendant_m_03_sw.spr	pendant_m_03_lw.spr	pendant_m_03_dw.spr	pendant_m_03_er.spr	pendant_m_03_sr.spr	pendant_m_03_lr.spr	pendant_m_03_dr.spr	pendant_m_03_eb.spr	pendant_m_03_sb.spr	pendant_m_03_lb.spr	pendant_m_03_db.spr	pendant_m_03_ed.spr	pendant_m_03_sd.spr	pendant_m_03_ld.spr	pendant_m_03_dd.spr	pendant_m_03_ea01.spr	pendant_m_03_ea02.spr	pendant_m_03_sa01.spr	pendant_m_03_sa02.spr	pendant_m_03_la01.spr	pendant_m_03_la02.spr	pendant_m_03_da01.spr	pendant_m_03_da02.spr	pendant_m_03_em.spr	pendant_m_03_sm.spr	pendant_m_03_lm.spr	pendant_m_03_dm.spr	pendant_m_03_zz.spr	pendant_m_03_jp.spr	pendant_m_03_rs01.spr	pendant_m_03_rs01.spr	pendant_m_03_rs01.spr	pendant_m_03_rw.spr	pendant_m_03_rr.spr	pendant_m_03_ra01.spr	pendant_m_03_ra02.spr	pendant_m_03_rm.spr	pendant_m_03_rb.spr	pendant_m_03_rd.spr
mantle21	ma_es02.spr	ma_es02.spr	ma_es01.spr	ma_ss02.spr	ma_ss01.spr	ma_ss01.spr	ma_ls02.spr	ma_ls01.spr	ma_ls01.spr	ma_ds02.spr	ma_ds01.spr	ma_ds01.spr	ma_ew.spr	ma_sw.spr	ma_lw.spr	ma_dw.spr	ma_er.spr	ma_sr.spr	ma_lr.spr	ma_dr.spr	ma_eb.spr	ma_sb.spr	ma_lb.spr	ma_db.spr	ma_ed.spr	ma_sd.spr	ma_ld.spr	ma_dd.spr	ma_ea01.spr	ma_ea02.spr	ma_sa01.spr	ma_sa02.spr	ma_la01.spr	ma_la02.spr	ma_da01.spr	ma_da02.spr	ma_em.spr	ma_sm.spr	ma_lm.spr	ma_dm.spr	ma_zz.spr	ma_jp.spr	ma_rs01.spr	ma_rs01.spr	ma_rs01.spr	ma_rw.spr	ma_rr.spr	ma_ra01.spr	ma_ra02.spr	ma_rm.spr	ma_rb.spr	ma_rd.spr
mantle22	2021vip01_es02.spr	2021vip01_es02.spr	2021vip01_es01.spr	2021vip01_ss02.spr	2021vip01_ss01.spr	2021vip01_ss01.spr	2021vip01_ls02.spr	2021vip01_ls01.spr	2021vip01_ls01.spr	2021vip01_ds02.spr	2021vip01_ds01.spr	2021vip01_ds01.spr	2021vip01_ew.spr	2021vip01_sw.spr	2021vip01_lw.spr	2021vip01_dw.spr	2021vip01_er.spr	2021vip01_sr.spr	2021vip01_lr.spr	2021vip01_dr.spr	2021vip01_eb.spr	2021vip01_sb.spr	2021vip01_lb.spr	2021vip01_db.spr	2021vip01_ed.spr	2021vip01_sd.spr	2021vip01_ld.spr	2021vip01_dd.spr	2021vip01_ea01.spr	2021vip01_ea02.spr	2021vip01_sa01.spr	2021vip01_sa02.spr	2021vip01_la01.spr	2021vip01_la02.spr	2021vip01_da01.spr	2021vip01_da02.spr	2021vip01_em.spr	2021vip01_sm.spr	2021vip01_lm.spr	2021vip01_dm.spr	2021vip01_zz.spr	2021vip01_jp.spr	2021vip01_rs01.spr	2021vip01_rs01.spr	2021vip01_rs01.spr	2021vip01_rw.spr	2021vip01_rr.spr	2021vip01_ra01.spr	2021vip01_ra02.spr	2021vip01_rm.spr	2021vip01_rb.spr	2021vip01_rd.spr
mantle23	2022wlls_male_es02.spr	2022wlls_male_es02.spr	2022wlls_male_es01.spr	2022wlls_male_ss02.spr	2022wlls_male_ss01.spr	2022wlls_male_ss01.spr	2022wlls_male_ls02.spr	2022wlls_male_ls01.spr	2022wlls_male_ls01.spr	2022wlls_male_ds02.spr	2022wlls_male_ds01.spr	2022wlls_male_ds01.spr	2022wlls_male_ew.spr	2022wlls_male_sw.spr	2022wlls_male_lw.spr	2022wlls_male_dw.spr	2022wlls_male_er.spr	2022wlls_male_sr.spr	2022wlls_male_lr.spr	2022wlls_male_dr.spr	2022wlls_male_eb.spr	2022wlls_male_sb.spr	2022wlls_male_lb.spr	2022wlls_male_db.spr	2022wlls_male_ed.spr	2022wlls_male_sd.spr	2022wlls_male_ld.spr	2022wlls_male_dd.spr	2022wlls_male_ea01.spr	2022wlls_male_ea02.spr	2022wlls_male_sa01.spr	2022wlls_male_sa02.spr	2022wlls_male_la01.spr	2022wlls_male_la02.spr	2022wlls_male_da01.spr	2022wlls_male_da02.spr	2022wlls_male_em.spr	2022wlls_male_sm.spr	2022wlls_male_lm.spr	2022wlls_male_dm.spr	2022wlls_male_zz.spr	2022wlls_male_jp.spr	2022wlls_male_rs01.spr	2022wlls_male_rs01.spr	2022wlls_male_rs01.spr	2022wlls_male_rw.spr	2022wlls_male_rr.spr	2022wlls_male_ra01.spr	2022wlls_male_ra02.spr	2022wlls_male_rm.spr	2022wlls_male_rb.spr	2022wlls_male_rd.spr
mantle24	2022topfight_male_es02.spr	2022topfight_male_es02.spr	2022topfight_male_es01.spr	2022topfight_male_ss02.spr	2022topfight_male_ss01.spr	2022topfight_male_ss01.spr	2022topfight_male_ls02.spr	2022topfight_male_ls01.spr	2022topfight_male_ls01.spr	2022topfight_male_ds02.spr	2022topfight_male_ds01.spr	2022topfight_male_ds01.spr	2022topfight_male_ew.spr	2022topfight_male_sw.spr	2022topfight_male_lw.spr	2022topfight_male_dw.spr	2022topfight_male_er.spr	2022topfight_male_sr.spr	2022topfight_male_lr.spr	2022topfight_male_dr.spr	2022topfight_male_eb.spr	2022topfight_male_sb.spr	2022topfight_male_lb.spr	2022topfight_male_db.spr	2022topfight_male_ed.spr	2022topfight_male_sd.spr	2022topfight_male_ld.spr	2022topfight_male_dd.spr	2022topfight_male_ea01.spr	2022topfight_male_ea02.spr	2022topfight_male_sa01.spr	2022topfight_male_sa02.spr	2022topfight_male_la01.spr	2022topfight_male_la02.spr	2022topfight_male_da01.spr	2022topfight_male_da02.spr	2022topfight_male_em.spr	2022topfight_male_sm.spr	2022topfight_male_lm.spr	2022topfight_male_dm.spr	2022topfight_male_zz.spr	2022topfight_male_jp.spr	2022topfight_male_rs01.spr	2022topfight_male_rs01.spr	2022topfight_male_rs01.spr	2022topfight_male_rw.spr	2022topfight_male_rr.spr	2022topfight_male_ra01.spr	2022topfight_male_ra02.spr	2022topfight_male_rm.spr	2022topfight_male_rb.spr	2022topfight_male_rd.spr
mantle25	202303activity_male_es02.spr	202303activity_male_es02.spr	202303activity_male_es01.spr	202303activity_male_ss02.spr	202303activity_male_ss01.spr	202303activity_male_ss01.spr	202303activity_male_ls02.spr	202303activity_male_ls01.spr	202303activity_male_ls01.spr	202303activity_male_ds02.spr	202303activity_male_ds01.spr	202303activity_male_ds01.spr	202303activity_male_ew.spr	202303activity_male_sw.spr	202303activity_male_lw.spr	202303activity_male_dw.spr	202303activity_male_er.spr	202303activity_male_sr.spr	202303activity_male_lr.spr	202303activity_male_dr.spr	202303activity_male_eb.spr	202303activity_male_sb.spr	202303activity_male_lb.spr	202303activity_male_db.spr	202303activity_male_ed.spr	202303activity_male_sd.spr	202303activity_male_ld.spr	202303activity_male_dd.spr	202303activity_male_ea01.spr	202303activity_male_ea02.spr	202303activity_male_sa01.spr	202303activity_male_sa02.spr	202303activity_male_la01.spr	202303activity_male_la02.spr	202303activity_male_da01.spr	202303activity_male_da02.spr	202303activity_male_em.spr	202303activity_male_sm.spr	202303activity_male_lm.spr	202303activity_male_dm.spr	202303activity_male_zz.spr	202303activity_male_jp.spr	202303activity_male_rs01.spr	202303activity_male_rs01.spr	202303activity_male_rs01.spr	202303activity_male_rw.spr	202303activity_male_rr.spr	202303activity_male_ra01.spr	202303activity_male_ra02.spr	202303activity_male_rm.spr	202303activity_male_rb.spr	202303activity_male_rd.spr
mantle26	202304topfight_es02.spr	202304topfight_es02.spr	202304topfight_es01.spr	202304topfight_ss02.spr	202304topfight_ss01.spr	202304topfight_ss01.spr	202304topfight_ls02.spr	202304topfight_ls01.spr	202304topfight_ls01.spr	202304topfight_ds02.spr	202304topfight_ds01.spr	202304topfight_ds01.spr	202304topfight_ew.spr	202304topfight_sw.spr	202304topfight_lw.spr	202304topfight_dw.spr	202304topfight_er.spr	202304topfight_sr.spr	202304topfight_lr.spr	202304topfight_dr.spr	202304topfight_eb.spr	202304topfight_sb.spr	202304topfight_lb.spr	202304topfight_db.spr	202304topfight_ed.spr	202304topfight_sd.spr	202304topfight_ld.spr	202304topfight_dd.spr	202304topfight_ea01.spr	202304topfight_ea02.spr	202304topfight_sa01.spr	202304topfight_sa02.spr	202304topfight_la01.spr	202304topfight_la02.spr	202304topfight_da01.spr	202304topfight_da02.spr	202304topfight_em.spr	202304topfight_sm.spr	202304topfight_lm.spr	202304topfight_dm.spr	202304topfight_zz.spr	202304topfight_jp.spr	202304topfight_rs01.spr	202304topfight_rs01.spr	202304topfight_rs01.spr	202304topfight_rw.spr	202304topfight_rr.spr	202304topfight_ra01.spr	202304topfight_ra02.spr	202304topfight_rm.spr	202304topfight_rb.spr	202304topfight_rd.spr
mantle27	202403activity_male_es02.spr	202403activity_male_es02.spr	202403activity_male_es01.spr	202403activity_male_ss02.spr	202403activity_male_ss01.spr	202403activity_male_ss01.spr	202403activity_male_ls02.spr	202403activity_male_ls01.spr	202403activity_male_ls01.spr	202403activity_male_ds02.spr	202403activity_male_ds01.spr	202403activity_male_ds01.spr	202403activity_male_ew.spr	202403activity_male_sw.spr	202403activity_male_lw.spr	202403activity_male_dw.spr	202403activity_male_er.spr	202403activity_male_sr.spr	202403activity_male_lr.spr	202403activity_male_dr.spr	202403activity_male_eb.spr	202403activity_male_sb.spr	202403activity_male_lb.spr	202403activity_male_db.spr	202403activity_male_ed.spr	202403activity_male_sd.spr	202403activity_male_ld.spr	202403activity_male_dd.spr	202403activity_male_ea01.spr	202403activity_male_ea02.spr	202403activity_male_sa01.spr	202403activity_male_sa02.spr	202403activity_male_la01.spr	202403activity_male_la02.spr	202403activity_male_da01.spr	202403activity_male_da02.spr	202403activity_male_em.spr	202403activity_male_sm.spr	202403activity_male_lm.spr	202403activity_male_dm.spr	202403activity_male_zz.spr	202403activity_male_jp.spr	202403activity_male_rs01.spr	202403activity_male_rs01.spr	202403activity_male_rs01.spr	202403activity_male_rw.spr	202403activity_male_rr.spr	202403activity_male_ra01.spr	202403activity_male_ra02.spr	202403activity_male_rm.spr	202403activity_male_rb.spr	202403activity_male_rd.spr
mantle28	ma_014_sd_es02.spr	ma_014_sd_es02.spr	ma_014_sd_es01.spr	ma_014_sd_ss02.spr	ma_014_sd_ss01.spr	ma_014_sd_ss01.spr	ma_014_sd_ls02.spr	ma_014_sd_ls01.spr	ma_014_sd_ls01.spr	ma_014_sd_ds02.spr	ma_014_sd_ds01.spr	ma_014_sd_ds01.spr	ma_014_sd_ew.spr	ma_014_sd_sw.spr	ma_014_sd_lw.spr	ma_014_sd_dw.spr	ma_014_sd_er.spr	ma_014_sd_sr.spr	ma_014_sd_lr.spr	ma_014_sd_dr.spr	ma_014_sd_eb.spr	ma_014_sd_sb.spr	ma_014_sd_lb.spr	ma_014_sd_db.spr	ma_014_sd_ed.spr	ma_014_sd_sd.spr	ma_014_sd_ld.spr	ma_014_sd_dd.spr	ma_014_sd_ea01.spr	ma_014_sd_ea02.spr	ma_014_sd_sa01.spr	ma_014_sd_sa02.spr	ma_014_sd_la01.spr	ma_014_sd_la02.spr	ma_014_sd_da01.spr	ma_014_sd_da02.spr	ma_014_sd_em.spr	ma_014_sd_sm.spr	ma_014_sd_lm.spr	ma_014_sd_dm.spr	ma_014_sd_zz.spr	ma_014_sd_jp.spr	ma_014_sd_rs01.spr	ma_014_sd_rs01.spr	ma_014_sd_rs01.spr	ma_014_sd_rw.spr	ma_014_sd_rr.spr	ma_014_sd_ra01.spr	ma_014_sd_ra02.spr	ma_014_sd_rm.spr	ma_014_sd_rb.spr	ma_014_sd_rd.spr
