EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
danshoudao04	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr	fm_010_rw_ss02.spr	fm_010_rw_ss01.spr	fm_010_rw_ss01.spr							fm_000_rw_ew.spr	fm_010_rw_sw.spr			fm_000_rw_er.spr	fm_010_rw_sr.spr			fm_000_rw_eb.spr	fm_010_rw_sb.spr			fm_000_rw_ed.spr	fm_010_rw_sd.spr			fm_000_rw_ea01.spr	fm_000_rw_ea02.spr	fm_010_rw_sa01.spr	fm_010_rw_sa02.spr					fm_000_rw_em.spr	fm_010_rw_sm.spr			fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_010_rw_rs01.spr	fm_010_rw_rs01.spr	fm_010_rw_rs01.spr	fm_010_rw_rw.spr	fm_010_rw_rr.spr	fm_010_rw_ra01.spr	fm_010_rw_ra02.spr	fm_010_rw_rm.spr	fm_010_rw_rb.spr	fm_010_rw_rd.spr
danshoudao05	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr	fm_011_rw_ss02.spr	fm_011_rw_ss01.spr	fm_011_rw_ss01.spr							fm_000_rw_ew.spr	fm_011_rw_sw.spr			fm_000_rw_er.spr	fm_011_rw_sr.spr			fm_000_rw_eb.spr	fm_011_rw_sb.spr			fm_000_rw_ed.spr	fm_011_rw_sd.spr			fm_000_rw_ea01.spr	fm_000_rw_ea02.spr	fm_011_rw_sa01.spr	fm_011_rw_sa02.spr					fm_000_rw_em.spr	fm_011_rw_sm.spr			fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_011_rw_rs01.spr	fm_011_rw_rs01.spr	fm_011_rw_rs01.spr	fm_011_rw_rw.spr	fm_011_rw_rr.spr	fm_011_rw_ra01.spr	fm_011_rw_ra02.spr	fm_011_rw_rm.spr	fm_011_rw_rb.spr	fm_011_rw_rd.spr
danshoudao06	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr	fm_012_rw_ss02.spr	fm_012_rw_ss01.spr	fm_012_rw_ss01.spr							fm_000_rw_ew.spr	fm_012_rw_sw.spr			fm_000_rw_er.spr	fm_012_rw_sr.spr			fm_000_rw_eb.spr	fm_012_rw_sb.spr			fm_000_rw_ed.spr	fm_012_rw_sd.spr			fm_000_rw_ea01.spr	fm_000_rw_ea02.spr	fm_012_rw_sa01.spr	fm_012_rw_sa02.spr					fm_000_rw_em.spr	fm_012_rw_sm.spr			fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_012_rw_rs01.spr	fm_012_rw_rs01.spr	fm_012_rw_rs01.spr	fm_012_rw_rw.spr	fm_012_rw_rr.spr	fm_012_rw_ra01.spr	fm_012_rw_ra02.spr	fm_012_rw_rm.spr	fm_012_rw_rb.spr	fm_012_rw_rd.spr
changqiang01	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr				fm_013_rw_ls02.spr	fm_013_rw_ls01.spr	fm_013_rw_ls01.spr				fm_000_rw_ew.spr		fm_013_rw_lw.spr		fm_000_rw_er.spr	fm_000_rw_sr.spr	fm_013_rw_lr.spr		fm_000_rw_eb.spr		fm_013_rw_lb.spr		fm_000_rw_ed.spr		fm_013_rw_ld.spr		fm_000_rw_ea01.spr	fm_000_rw_ea02.spr			fm_013_rw_la01.spr	fm_013_rw_la02.spr			fm_000_rw_em.spr		fm_013_rw_lm.spr		fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_013_rw_rs01.spr	fm_013_rw_rs01.spr	fm_013_rw_rs01.spr	fm_013_rw_rw.spr	fm_013_rw_rr.spr	fm_013_rw_ra01.spr	fm_013_rw_ra02.spr	fm_013_rw_rm.spr	fm_013_rw_rb.spr	fm_013_rw_rd.spr
changqiang02	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr				fm_014_rw_ls02.spr	fm_014_rw_ls01.spr	fm_014_rw_ls01.spr				fm_000_rw_ew.spr		fm_014_rw_lw.spr		fm_000_rw_er.spr	fm_000_rw_sr.spr	fm_014_rw_lr.spr		fm_000_rw_eb.spr		fm_014_rw_lb.spr		fm_000_rw_ed.spr		fm_014_rw_ld.spr		fm_000_rw_ea01.spr	fm_000_rw_ea02.spr			fm_014_rw_la01.spr	fm_014_rw_la02.spr			fm_000_rw_em.spr		fm_014_rw_lm.spr		fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_014_rw_rs01.spr	fm_014_rw_rs01.spr	fm_014_rw_rs01.spr	fm_014_rw_rw.spr	fm_014_rw_rr.spr	fm_014_rw_ra01.spr	fm_014_rw_ra02.spr	fm_014_rw_rm.spr	fm_014_rw_rb.spr	fm_014_rw_rd.spr
changqiang03	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr				fm_015_rw_ls02.spr	fm_015_rw_ls01.spr	fm_015_rw_ls01.spr				fm_000_rw_ew.spr		fm_015_rw_lw.spr		fm_000_rw_er.spr	fm_000_rw_sr.spr	fm_015_rw_lr.spr		fm_000_rw_eb.spr		fm_015_rw_lb.spr		fm_000_rw_ed.spr		fm_015_rw_ld.spr		fm_000_rw_ea01.spr	fm_000_rw_ea02.spr			fm_015_rw_la01.spr	fm_015_rw_la02.spr			fm_000_rw_em.spr		fm_015_rw_lm.spr		fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_015_rw_rs01.spr	fm_015_rw_rs01.spr	fm_015_rw_rs01.spr	fm_015_rw_rw.spr	fm_015_rw_rr.spr	fm_015_rw_ra01.spr	fm_015_rw_ra02.spr	fm_015_rw_rm.spr	fm_015_rw_rb.spr	fm_015_rw_rd.spr
changqiang04	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr				fm_016_rw_ls02.spr	fm_016_rw_ls01.spr	fm_016_rw_ls01.spr				fm_000_rw_ew.spr		fm_016_rw_lw.spr		fm_000_rw_er.spr	fm_000_rw_sr.spr	fm_016_rw_lr.spr		fm_000_rw_eb.spr		fm_016_rw_lb.spr		fm_000_rw_ed.spr		fm_016_rw_ld.spr		fm_000_rw_ea01.spr	fm_000_rw_ea02.spr			fm_016_rw_la01.spr	fm_016_rw_la02.spr			fm_000_rw_em.spr		fm_016_rw_lm.spr		fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_016_rw_rs01.spr	fm_016_rw_rs01.spr	fm_016_rw_rs01.spr	fm_016_rw_rw.spr	fm_016_rw_rr.spr	fm_016_rw_ra01.spr	fm_016_rw_ra02.spr	fm_016_rw_rm.spr	fm_016_rw_rb.spr	fm_016_rw_rd.spr
changqiang05	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr				fm_017_rw_ls02.spr	fm_017_rw_ls01.spr	fm_017_rw_ls01.spr				fm_000_rw_ew.spr		fm_017_rw_lw.spr		fm_000_rw_er.spr	fm_000_rw_sr.spr	fm_017_rw_lr.spr		fm_000_rw_eb.spr		fm_017_rw_lb.spr		fm_000_rw_ed.spr		fm_017_rw_ld.spr		fm_000_rw_ea01.spr	fm_000_rw_ea02.spr			fm_017_rw_la01.spr	fm_017_rw_la02.spr			fm_000_rw_em.spr		fm_017_rw_lm.spr		fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_017_rw_rs01.spr	fm_017_rw_rs01.spr	fm_017_rw_rs01.spr	fm_017_rw_rw.spr	fm_017_rw_rr.spr	fm_017_rw_ra01.spr	fm_017_rw_ra02.spr	fm_017_rw_rm.spr	fm_017_rw_rb.spr	fm_017_rw_rd.spr
changqiang06	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr				fm_018_rw_ls02.spr	fm_018_rw_ls01.spr	fm_018_rw_ls01.spr				fm_000_rw_ew.spr		fm_018_rw_lw.spr		fm_000_rw_er.spr	fm_000_rw_sr.spr	fm_018_rw_lr.spr		fm_000_rw_eb.spr		fm_018_rw_lb.spr		fm_000_rw_ed.spr		fm_018_rw_ld.spr		fm_000_rw_ea01.spr	fm_000_rw_ea02.spr			fm_018_rw_la01.spr	fm_018_rw_la02.spr			fm_000_rw_em.spr		fm_018_rw_lm.spr		fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_018_rw_rs01.spr	fm_018_rw_rs01.spr	fm_018_rw_rs01.spr	fm_018_rw_rw.spr	fm_018_rw_rr.spr	fm_018_rw_ra01.spr	fm_018_rw_ra02.spr	fm_018_rw_rm.spr	fm_018_rw_rb.spr	fm_018_rw_rd.spr
changgun01	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr				fm_019_rw_ls02.spr	fm_019_rw_ls01.spr	fm_019_rw_ls01.spr				fm_000_rw_ew.spr		fm_019_rw_lw.spr		fm_000_rw_er.spr	fm_000_rw_sr.spr	fm_019_rw_lr.spr		fm_000_rw_eb.spr		fm_019_rw_lb.spr		fm_000_rw_ed.spr		fm_019_rw_ld.spr		fm_000_rw_ea01.spr	fm_000_rw_ea02.spr			fm_019_rw_la01.spr	fm_019_rw_la02.spr			fm_000_rw_em.spr		fm_019_rw_lm.spr		fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_019_rw_rs01.spr	fm_019_rw_rs01.spr	fm_019_rw_rs01.spr	fm_019_rw_rw.spr	fm_019_rw_rr.spr	fm_019_rw_ra01.spr	fm_019_rw_ra02.spr	fm_019_rw_rm.spr	fm_019_rw_rb.spr	fm_019_rw_rd.spr
changgun02	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr				fm_020_rw_ls02.spr	fm_020_rw_ls01.spr	fm_020_rw_ls01.spr				fm_000_rw_ew.spr		fm_020_rw_lw.spr		fm_000_rw_er.spr	fm_000_rw_sr.spr	fm_020_rw_lr.spr		fm_000_rw_eb.spr		fm_020_rw_lb.spr		fm_000_rw_ed.spr		fm_020_rw_ld.spr		fm_000_rw_ea01.spr	fm_000_rw_ea02.spr			fm_020_rw_la01.spr	fm_020_rw_la02.spr			fm_000_rw_em.spr		fm_020_rw_lm.spr		fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_020_rw_rs01.spr	fm_020_rw_rs01.spr	fm_020_rw_rs01.spr	fm_020_rw_rw.spr	fm_020_rw_rr.spr	fm_020_rw_ra01.spr	fm_020_rw_ra02.spr	fm_020_rw_rm.spr	fm_020_rw_rb.spr	fm_020_rw_rd.spr
changgun03	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr				fm_021_rw_ls02.spr	fm_021_rw_ls01.spr	fm_021_rw_ls01.spr				fm_000_rw_ew.spr		fm_021_rw_lw.spr		fm_000_rw_er.spr	fm_000_rw_sr.spr	fm_021_rw_lr.spr		fm_000_rw_eb.spr		fm_021_rw_lb.spr		fm_000_rw_ed.spr		fm_021_rw_ld.spr		fm_000_rw_ea01.spr	fm_000_rw_ea02.spr			fm_021_rw_la01.spr	fm_021_rw_la02.spr			fm_000_rw_em.spr		fm_021_rw_lm.spr		fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_021_rw_rs01.spr	fm_021_rw_rs01.spr	fm_021_rw_rs01.spr	fm_021_rw_rw.spr	fm_021_rw_rr.spr	fm_021_rw_ra01.spr	fm_021_rw_ra02.spr	fm_021_rw_rm.spr	fm_021_rw_rb.spr	fm_021_rw_rd.spr
changgun04	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr				fm_022_rw_ls02.spr	fm_022_rw_ls01.spr	fm_022_rw_ls01.spr				fm_000_rw_ew.spr		fm_022_rw_lw.spr		fm_000_rw_er.spr	fm_000_rw_sr.spr	fm_022_rw_lr.spr		fm_000_rw_eb.spr		fm_022_rw_lb.spr		fm_000_rw_ed.spr		fm_022_rw_ld.spr		fm_000_rw_ea01.spr	fm_000_rw_ea02.spr			fm_022_rw_la01.spr	fm_022_rw_la02.spr			fm_000_rw_em.spr		fm_022_rw_lm.spr		fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_022_rw_rs01.spr	fm_022_rw_rs01.spr	fm_022_rw_rs01.spr	fm_022_rw_rw.spr	fm_022_rw_rr.spr	fm_022_rw_ra01.spr	fm_022_rw_ra02.spr	fm_022_rw_rm.spr	fm_022_rw_rb.spr	fm_022_rw_rd.spr
changgun05	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr				fm_023_rw_ls02.spr	fm_023_rw_ls01.spr	fm_023_rw_ls01.spr				fm_000_rw_ew.spr		fm_023_rw_lw.spr		fm_000_rw_er.spr	fm_000_rw_sr.spr	fm_023_rw_lr.spr		fm_000_rw_eb.spr		fm_023_rw_lb.spr		fm_000_rw_ed.spr		fm_023_rw_ld.spr		fm_000_rw_ea01.spr	fm_000_rw_ea02.spr			fm_023_rw_la01.spr	fm_023_rw_la02.spr			fm_000_rw_em.spr		fm_023_rw_lm.spr		fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_023_rw_rs01.spr	fm_023_rw_rs01.spr	fm_023_rw_rs01.spr	fm_023_rw_rw.spr	fm_023_rw_rr.spr	fm_023_rw_ra01.spr	fm_023_rw_ra02.spr	fm_023_rw_rm.spr	fm_023_rw_rb.spr	fm_023_rw_rd.spr
changgun06	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr				fm_024_rw_ls02.spr	fm_024_rw_ls01.spr	fm_024_rw_ls01.spr				fm_000_rw_ew.spr		fm_024_rw_lw.spr		fm_000_rw_er.spr	fm_000_rw_sr.spr	fm_024_rw_lr.spr		fm_000_rw_eb.spr		fm_024_rw_lb.spr		fm_000_rw_ed.spr		fm_024_rw_ld.spr		fm_000_rw_ea01.spr	fm_000_rw_ea02.spr			fm_024_rw_la01.spr	fm_024_rw_la02.spr			fm_000_rw_em.spr		fm_024_rw_lm.spr		fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_024_rw_rs01.spr	fm_024_rw_rs01.spr	fm_024_rw_rs01.spr	fm_024_rw_rw.spr	fm_024_rw_rr.spr	fm_024_rw_ra01.spr	fm_024_rw_ra02.spr	fm_024_rw_rm.spr	fm_024_rw_rb.spr	fm_024_rw_rd.spr
shuangchui01	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr							fm_025_rw_ds02.spr	fm_025_rw_ds01.spr	fm_025_rw_ds01.spr	fm_000_rw_ew.spr			fm_025_rw_dw.spr	fm_000_rw_er.spr	fm_000_rw_sr.spr		fm_025_rw_dr.spr	fm_000_rw_eb.spr			fm_025_rw_db.spr	fm_000_rw_ed.spr			fm_025_rw_dd.spr	fm_000_rw_ea01.spr	fm_000_rw_ea02.spr					fm_025_rw_da01.spr	fm_025_rw_da02.spr	fm_000_rw_em.spr			fm_025_rw_dm.spr	fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_025_rw_rs01.spr	fm_025_rw_rs01.spr	fm_025_rw_rs01.spr	fm_025_rw_rw.spr	fm_025_rw_rr.spr	fm_025_rw_ra01.spr	fm_025_rw_ra02.spr	fm_025_rw_rm.spr	fm_025_rw_rb.spr	fm_025_rw_rd.spr
shuangchui02	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr							fm_026_rw_ds02.spr	fm_026_rw_ds01.spr	fm_026_rw_ds01.spr	fm_000_rw_ew.spr			fm_026_rw_dw.spr	fm_000_rw_er.spr	fm_000_rw_sr.spr		fm_026_rw_dr.spr	fm_000_rw_eb.spr			fm_026_rw_db.spr	fm_000_rw_ed.spr			fm_026_rw_dd.spr	fm_000_rw_ea01.spr	fm_000_rw_ea02.spr					fm_026_rw_da01.spr	fm_026_rw_da02.spr	fm_000_rw_em.spr			fm_026_rw_dm.spr	fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_026_rw_rs01.spr	fm_026_rw_rs01.spr	fm_026_rw_rs01.spr	fm_026_rw_rw.spr	fm_026_rw_rr.spr	fm_026_rw_ra01.spr	fm_026_rw_ra02.spr	fm_026_rw_rm.spr	fm_026_rw_rb.spr	fm_026_rw_rd.spr
shuangchui03	fm_000_rw_es02.spr	fm_000_rw_es02.spr	fm_000_rw_es01.spr							fm_027_rw_ds02.spr	fm_027_rw_ds01.spr	fm_027_rw_ds01.spr	fm_000_rw_ew.spr			fm_027_rw_dw.spr	fm_000_rw_er.spr	fm_000_rw_sr.spr		fm_027_rw_dr.spr	fm_000_rw_eb.spr			fm_027_rw_db.spr	fm_000_rw_ed.spr			fm_027_rw_dd.spr	fm_000_rw_ea01.spr	fm_000_rw_ea02.spr					fm_027_rw_da01.spr	fm_027_rw_da02.spr	fm_000_rw_em.spr			fm_027_rw_dm.spr	fm_000_rw_zz.spr	fm_000_rw_jp.spr	fm_027_rw_rs01.spr	fm_027_rw_rs01.spr	fm_027_rw_rs01.spr	fm_027_rw_rw.spr	fm_027_rw_rr.spr	fm_027_rw_ra01.spr	fm_027_rw_ra02.spr	fm_027_rw_rm.spr	fm_027_rw_rb.spr	fm_027_rw_rd.spr
