EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
armor10	fm_010_bd_es02.spr	fm_010_bd_es02.spr	fm_010_bd_es01.spr	fm_010_bd_ss02.spr	fm_010_bd_ss01.spr	fm_010_bd_ss01.spr	fm_010_bd_ls02.spr	fm_010_bd_ls01.spr	fm_010_bd_ls01.spr	fm_010_bd_ds02.spr	fm_010_bd_ds01.spr	fm_010_bd_ds01.spr	fm_010_bd_ew.spr	fm_010_bd_sw.spr	fm_010_bd_lw.spr	fm_010_bd_dw.spr	fm_010_bd_er.spr	fm_010_bd_sr.spr	fm_010_bd_lr.spr	fm_010_bd_dr.spr	fm_010_bd_eb.spr	fm_010_bd_sb.spr	fm_010_bd_lb.spr	fm_010_bd_db.spr	fm_010_bd_ed.spr	fm_010_bd_sd.spr	fm_010_bd_ld.spr	fm_010_bd_dd.spr	fm_010_bd_ea01.spr	fm_010_bd_ea02.spr	fm_010_bd_sa01.spr	fm_010_bd_sa02.spr	fm_010_bd_la01.spr	fm_010_bd_la02.spr	fm_010_bd_da01.spr	fm_010_bd_da02.spr	fm_010_bd_em.spr	fm_010_bd_sm.spr	fm_010_bd_lm.spr	fm_010_bd_dm.spr	fm_010_bd_zz.spr	fm_010_bd_jp.spr	fm_010_bd_rs01.spr	fm_010_bd_rs01.spr	fm_010_bd_rs01.spr	fm_010_bd_rw.spr	fm_010_bd_rr.spr	fm_010_bd_ra01.spr	fm_010_bd_ra02.spr	fm_010_bd_rm.spr	fm_010_bd_rb.spr	fm_010_bd_rd.spr
armor11	fm_011_bd_es02.spr	fm_011_bd_es02.spr	fm_011_bd_es01.spr	fm_011_bd_ss02.spr	fm_011_bd_ss01.spr	fm_011_bd_ss01.spr	fm_011_bd_ls02.spr	fm_011_bd_ls01.spr	fm_011_bd_ls01.spr	fm_011_bd_ds02.spr	fm_011_bd_ds01.spr	fm_011_bd_ds01.spr	fm_011_bd_ew.spr	fm_011_bd_sw.spr	fm_011_bd_lw.spr	fm_011_bd_dw.spr	fm_011_bd_er.spr	fm_011_bd_sr.spr	fm_011_bd_lr.spr	fm_011_bd_dr.spr	fm_011_bd_eb.spr	fm_011_bd_sb.spr	fm_011_bd_lb.spr	fm_011_bd_db.spr	fm_011_bd_ed.spr	fm_011_bd_sd.spr	fm_011_bd_ld.spr	fm_011_bd_dd.spr	fm_011_bd_ea01.spr	fm_011_bd_ea02.spr	fm_011_bd_sa01.spr	fm_011_bd_sa02.spr	fm_011_bd_la01.spr	fm_011_bd_la02.spr	fm_011_bd_da01.spr	fm_011_bd_da02.spr	fm_011_bd_em.spr	fm_011_bd_sm.spr	fm_011_bd_lm.spr	fm_011_bd_dm.spr	fm_011_bd_zz.spr	fm_011_bd_jp.spr	fm_011_bd_rs01.spr	fm_011_bd_rs01.spr	fm_011_bd_rs01.spr	fm_011_bd_rw.spr	fm_011_bd_rr.spr	fm_011_bd_ra01.spr	fm_011_bd_ra02.spr	fm_011_bd_rm.spr	fm_011_bd_rb.spr	fm_011_bd_rd.spr
armor12	fm_012_bd_es02.spr	fm_012_bd_es02.spr	fm_012_bd_es01.spr	fm_012_bd_ss02.spr	fm_012_bd_ss01.spr	fm_012_bd_ss01.spr	fm_012_bd_ls02.spr	fm_012_bd_ls01.spr	fm_012_bd_ls01.spr	fm_012_bd_ds02.spr	fm_012_bd_ds01.spr	fm_012_bd_ds01.spr	fm_012_bd_ew.spr	fm_012_bd_sw.spr	fm_012_bd_lw.spr	fm_012_bd_dw.spr	fm_012_bd_er.spr	fm_012_bd_sr.spr	fm_012_bd_lr.spr	fm_012_bd_dr.spr	fm_012_bd_eb.spr	fm_012_bd_sb.spr	fm_012_bd_lb.spr	fm_012_bd_db.spr	fm_012_bd_ed.spr	fm_012_bd_sd.spr	fm_012_bd_ld.spr	fm_012_bd_dd.spr	fm_012_bd_ea01.spr	fm_012_bd_ea02.spr	fm_012_bd_sa01.spr	fm_012_bd_sa02.spr	fm_012_bd_la01.spr	fm_012_bd_la02.spr	fm_012_bd_da01.spr	fm_012_bd_da02.spr	fm_012_bd_em.spr	fm_012_bd_sm.spr	fm_012_bd_lm.spr	fm_012_bd_dm.spr	fm_012_bd_zz.spr	fm_012_bd_jp.spr	fm_012_bd_rs01.spr	fm_012_bd_rs01.spr	fm_012_bd_rs01.spr	fm_012_bd_rw.spr	fm_012_bd_rr.spr	fm_012_bd_ra01.spr	fm_012_bd_ra02.spr	fm_012_bd_rm.spr	fm_012_bd_rb.spr	fm_012_bd_rd.spr
armor13	fm_013_bd_es02.spr	fm_013_bd_es02.spr	fm_013_bd_es01.spr	fm_013_bd_ss02.spr	fm_013_bd_ss01.spr	fm_013_bd_ss01.spr	fm_013_bd_ls02.spr	fm_013_bd_ls01.spr	fm_013_bd_ls01.spr	fm_013_bd_ds02.spr	fm_013_bd_ds01.spr	fm_013_bd_ds01.spr	fm_013_bd_ew.spr	fm_013_bd_sw.spr	fm_013_bd_lw.spr	fm_013_bd_dw.spr	fm_013_bd_er.spr	fm_013_bd_sr.spr	fm_013_bd_lr.spr	fm_013_bd_dr.spr	fm_013_bd_eb.spr	fm_013_bd_sb.spr	fm_013_bd_lb.spr	fm_013_bd_db.spr	fm_013_bd_ed.spr	fm_013_bd_sd.spr	fm_013_bd_ld.spr	fm_013_bd_dd.spr	fm_013_bd_ea01.spr	fm_013_bd_ea02.spr	fm_013_bd_sa01.spr	fm_013_bd_sa02.spr	fm_013_bd_la01.spr	fm_013_bd_la02.spr	fm_013_bd_da01.spr	fm_013_bd_da02.spr	fm_013_bd_em.spr	fm_013_bd_sm.spr	fm_013_bd_lm.spr	fm_013_bd_dm.spr	fm_013_bd_zz.spr	fm_013_bd_jp.spr	fm_013_bd_rs01.spr	fm_013_bd_rs01.spr	fm_013_bd_rs01.spr	fm_013_bd_rw.spr	fm_013_bd_rr.spr	fm_013_bd_ra01.spr	fm_013_bd_ra02.spr	fm_013_bd_rm.spr	fm_013_bd_rb.spr	fm_013_bd_rd.spr
armor14	fm_014_bd_es02.spr	fm_014_bd_es02.spr	fm_014_bd_es01.spr	fm_014_bd_ss02.spr	fm_014_bd_ss01.spr	fm_014_bd_ss01.spr	fm_014_bd_ls02.spr	fm_014_bd_ls01.spr	fm_014_bd_ls01.spr	fm_014_bd_ds02.spr	fm_014_bd_ds01.spr	fm_014_bd_ds01.spr	fm_014_bd_ew.spr	fm_014_bd_sw.spr	fm_014_bd_lw.spr	fm_014_bd_dw.spr	fm_014_bd_er.spr	fm_014_bd_sr.spr	fm_014_bd_lr.spr	fm_014_bd_dr.spr	fm_014_bd_eb.spr	fm_014_bd_sb.spr	fm_014_bd_lb.spr	fm_014_bd_db.spr	fm_014_bd_ed.spr	fm_014_bd_sd.spr	fm_014_bd_ld.spr	fm_014_bd_dd.spr	fm_014_bd_ea01.spr	fm_014_bd_ea02.spr	fm_014_bd_sa01.spr	fm_014_bd_sa02.spr	fm_014_bd_la01.spr	fm_014_bd_la02.spr	fm_014_bd_da01.spr	fm_014_bd_da02.spr	fm_014_bd_em.spr	fm_014_bd_sm.spr	fm_014_bd_lm.spr	fm_014_bd_dm.spr	fm_014_bd_zz.spr	fm_014_bd_jp.spr	fm_014_bd_rs01.spr	fm_014_bd_rs01.spr	fm_014_bd_rs01.spr	fm_014_bd_rw.spr	fm_014_bd_rr.spr	fm_014_bd_ra01.spr	fm_014_bd_ra02.spr	fm_014_bd_rm.spr	fm_014_bd_rb.spr	fm_014_bd_rd.spr
armor15	fm_015_bd_es02.spr	fm_015_bd_es02.spr	fm_015_bd_es01.spr	fm_015_bd_ss02.spr	fm_015_bd_ss01.spr	fm_015_bd_ss01.spr	fm_015_bd_ls02.spr	fm_015_bd_ls01.spr	fm_015_bd_ls01.spr	fm_015_bd_ds02.spr	fm_015_bd_ds01.spr	fm_015_bd_ds01.spr	fm_015_bd_ew.spr	fm_015_bd_sw.spr	fm_015_bd_lw.spr	fm_015_bd_dw.spr	fm_015_bd_er.spr	fm_015_bd_sr.spr	fm_015_bd_lr.spr	fm_015_bd_dr.spr	fm_015_bd_eb.spr	fm_015_bd_sb.spr	fm_015_bd_lb.spr	fm_015_bd_db.spr	fm_015_bd_ed.spr	fm_015_bd_sd.spr	fm_015_bd_ld.spr	fm_015_bd_dd.spr	fm_015_bd_ea01.spr	fm_015_bd_ea02.spr	fm_015_bd_sa01.spr	fm_015_bd_sa02.spr	fm_015_bd_la01.spr	fm_015_bd_la02.spr	fm_015_bd_da01.spr	fm_015_bd_da02.spr	fm_015_bd_em.spr	fm_015_bd_sm.spr	fm_015_bd_lm.spr	fm_015_bd_dm.spr	fm_015_bd_zz.spr	fm_015_bd_jp.spr	fm_015_bd_rs01.spr	fm_015_bd_rs01.spr	fm_015_bd_rs01.spr	fm_015_bd_rw.spr	fm_015_bd_rr.spr	fm_015_bd_ra01.spr	fm_015_bd_ra02.spr	fm_015_bd_rm.spr	fm_015_bd_rb.spr	fm_015_bd_rd.spr
armor16	fm_016_bd_es02.spr	fm_016_bd_es02.spr	fm_016_bd_es01.spr	fm_016_bd_ss02.spr	fm_016_bd_ss01.spr	fm_016_bd_ss01.spr	fm_016_bd_ls02.spr	fm_016_bd_ls01.spr	fm_016_bd_ls01.spr	fm_016_bd_ds02.spr	fm_016_bd_ds01.spr	fm_016_bd_ds01.spr	fm_016_bd_ew.spr	fm_016_bd_sw.spr	fm_016_bd_lw.spr	fm_016_bd_dw.spr	fm_016_bd_er.spr	fm_016_bd_sr.spr	fm_016_bd_lr.spr	fm_016_bd_dr.spr	fm_016_bd_eb.spr	fm_016_bd_sb.spr	fm_016_bd_lb.spr	fm_016_bd_db.spr	fm_016_bd_ed.spr	fm_016_bd_sd.spr	fm_016_bd_ld.spr	fm_016_bd_dd.spr	fm_016_bd_ea01.spr	fm_016_bd_ea02.spr	fm_016_bd_sa01.spr	fm_016_bd_sa02.spr	fm_016_bd_la01.spr	fm_016_bd_la02.spr	fm_016_bd_da01.spr	fm_016_bd_da02.spr	fm_016_bd_em.spr	fm_016_bd_sm.spr	fm_016_bd_lm.spr	fm_016_bd_dm.spr	fm_016_bd_zz.spr	fm_016_bd_jp.spr	fm_016_bd_rs01.spr	fm_016_bd_rs01.spr	fm_016_bd_rs01.spr	fm_016_bd_rw.spr	fm_016_bd_rr.spr	fm_016_bd_ra01.spr	fm_016_bd_ra02.spr	fm_016_bd_rm.spr	fm_016_bd_rb.spr	fm_016_bd_rd.spr
armor17																																																				
armor18																																																				
armor19																																																				
armor20																																																				
armor21																																																				
armor22																																																				
armor23																																																				
armor24																																																				
armor25																																																				
armor26																																																				
armor27																																																				
armor28																																																				
armor29																																																				
armor30																																																				
