EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
armor10	ma_010_rh_es02.spr	ma_010_rh_es02.spr	ma_010_rh_es01.spr	ma_010_rh_ss02.spr	ma_010_rh_ss01.spr	ma_010_rh_ss01.spr	ma_010_rh_ls02.spr	ma_010_rh_ls01.spr	ma_010_rh_ls01.spr	ma_010_rh_ds02.spr	ma_010_rh_ds01.spr	ma_010_rh_ds01.spr	ma_010_rh_ew.spr	ma_010_rh_sw.spr	ma_010_rh_lw.spr	ma_010_rh_dw.spr	ma_010_rh_er.spr	ma_010_rh_sr.spr	ma_010_rh_lr.spr	ma_010_rh_dr.spr	ma_010_rh_eb.spr	ma_010_rh_sb.spr	ma_010_rh_lb.spr	ma_010_rh_db.spr	ma_010_rh_ed.spr	ma_010_rh_sd.spr	ma_010_rh_ld.spr	ma_010_rh_dd.spr	ma_010_rh_ea01.spr	ma_010_rh_ea02.spr	ma_010_rh_sa01.spr	ma_010_rh_sa02.spr	ma_010_rh_la01.spr	ma_010_rh_la02.spr	ma_010_rh_da01.spr	ma_010_rh_da02.spr	ma_010_rh_em.spr	ma_010_rh_sm.spr	ma_010_rh_lm.spr	ma_010_rh_dm.spr	ma_010_rh_zz.spr	ma_010_rh_jp.spr	ma_010_rh_rs01.spr	ma_010_rh_rs01.spr	ma_010_rh_rs01.spr	ma_010_rh_rw.spr	ma_010_rh_rr.spr	ma_010_rh_ra01.spr	ma_010_rh_ra02.spr	ma_010_rh_rm.spr	ma_010_rh_rb.spr	ma_010_rh_rd.spr
armor11	ma_011_rh_es02.spr	ma_011_rh_es02.spr	ma_011_rh_es01.spr	ma_011_rh_ss02.spr	ma_011_rh_ss01.spr	ma_011_rh_ss01.spr	ma_011_rh_ls02.spr	ma_011_rh_ls01.spr	ma_011_rh_ls01.spr	ma_011_rh_ds02.spr	ma_011_rh_ds01.spr	ma_011_rh_ds01.spr	ma_011_rh_ew.spr	ma_011_rh_sw.spr	ma_011_rh_lw.spr	ma_011_rh_dw.spr	ma_011_rh_er.spr	ma_011_rh_sr.spr	ma_011_rh_lr.spr	ma_011_rh_dr.spr	ma_011_rh_eb.spr	ma_011_rh_sb.spr	ma_011_rh_lb.spr	ma_011_rh_db.spr	ma_011_rh_ed.spr	ma_011_rh_sd.spr	ma_011_rh_ld.spr	ma_011_rh_dd.spr	ma_011_rh_ea01.spr	ma_011_rh_ea02.spr	ma_011_rh_sa01.spr	ma_011_rh_sa02.spr	ma_011_rh_la01.spr	ma_011_rh_la02.spr	ma_011_rh_da01.spr	ma_011_rh_da02.spr	ma_011_rh_em.spr	ma_011_rh_sm.spr	ma_011_rh_lm.spr	ma_011_rh_dm.spr	ma_011_rh_zz.spr	ma_011_rh_jp.spr	ma_011_rh_rs01.spr	ma_011_rh_rs01.spr	ma_011_rh_rs01.spr	ma_011_rh_rw.spr	ma_011_rh_rr.spr	ma_011_rh_ra01.spr	ma_011_rh_ra02.spr	ma_011_rh_rm.spr	ma_011_rh_rb.spr	ma_011_rh_rd.spr
armor12	ma_012_rh_es02.spr	ma_012_rh_es02.spr	ma_012_rh_es01.spr	ma_012_rh_ss02.spr	ma_012_rh_ss01.spr	ma_012_rh_ss01.spr	ma_012_rh_ls02.spr	ma_012_rh_ls01.spr	ma_012_rh_ls01.spr	ma_012_rh_ds02.spr	ma_012_rh_ds01.spr	ma_012_rh_ds01.spr	ma_012_rh_ew.spr	ma_012_rh_sw.spr	ma_012_rh_lw.spr	ma_012_rh_dw.spr	ma_012_rh_er.spr	ma_012_rh_sr.spr	ma_012_rh_lr.spr	ma_012_rh_dr.spr	ma_012_rh_eb.spr	ma_012_rh_sb.spr	ma_012_rh_lb.spr	ma_012_rh_db.spr	ma_012_rh_ed.spr	ma_012_rh_sd.spr	ma_012_rh_ld.spr	ma_012_rh_dd.spr	ma_012_rh_ea01.spr	ma_012_rh_ea02.spr	ma_012_rh_sa01.spr	ma_012_rh_sa02.spr	ma_012_rh_la01.spr	ma_012_rh_la02.spr	ma_012_rh_da01.spr	ma_012_rh_da02.spr	ma_012_rh_em.spr	ma_012_rh_sm.spr	ma_012_rh_lm.spr	ma_012_rh_dm.spr	ma_012_rh_zz.spr	ma_012_rh_jp.spr	ma_012_rh_rs01.spr	ma_012_rh_rs01.spr	ma_012_rh_rs01.spr	ma_012_rh_rw.spr	ma_012_rh_rr.spr	ma_012_rh_ra01.spr	ma_012_rh_ra02.spr	ma_012_rh_rm.spr	ma_012_rh_rb.spr	ma_012_rh_rd.spr
armor13	ma_013_rh_es02.spr	ma_013_rh_es02.spr	ma_013_rh_es01.spr	ma_013_rh_ss02.spr	ma_013_rh_ss01.spr	ma_013_rh_ss01.spr	ma_013_rh_ls02.spr	ma_013_rh_ls01.spr	ma_013_rh_ls01.spr	ma_013_rh_ds02.spr	ma_013_rh_ds01.spr	ma_013_rh_ds01.spr	ma_013_rh_ew.spr	ma_013_rh_sw.spr	ma_013_rh_lw.spr	ma_013_rh_dw.spr	ma_013_rh_er.spr	ma_013_rh_sr.spr	ma_013_rh_lr.spr	ma_013_rh_dr.spr	ma_013_rh_eb.spr	ma_013_rh_sb.spr	ma_013_rh_lb.spr	ma_013_rh_db.spr	ma_013_rh_ed.spr	ma_013_rh_sd.spr	ma_013_rh_ld.spr	ma_013_rh_dd.spr	ma_013_rh_ea01.spr	ma_013_rh_ea02.spr	ma_013_rh_sa01.spr	ma_013_rh_sa02.spr	ma_013_rh_la01.spr	ma_013_rh_la02.spr	ma_013_rh_da01.spr	ma_013_rh_da02.spr	ma_013_rh_em.spr	ma_013_rh_sm.spr	ma_013_rh_lm.spr	ma_013_rh_dm.spr	ma_013_rh_zz.spr	ma_013_rh_jp.spr	ma_013_rh_rs01.spr	ma_013_rh_rs01.spr	ma_013_rh_rs01.spr	ma_013_rh_rw.spr	ma_013_rh_rr.spr	ma_013_rh_ra01.spr	ma_013_rh_ra02.spr	ma_013_rh_rm.spr	ma_013_rh_rb.spr	ma_013_rh_rd.spr
armor14	ma_014_rh_es02.spr	ma_014_rh_es02.spr	ma_014_rh_es01.spr	ma_014_rh_ss02.spr	ma_014_rh_ss01.spr	ma_014_rh_ss01.spr	ma_014_rh_ls02.spr	ma_014_rh_ls01.spr	ma_014_rh_ls01.spr	ma_014_rh_ds02.spr	ma_014_rh_ds01.spr	ma_014_rh_ds01.spr	ma_014_rh_ew.spr	ma_014_rh_sw.spr	ma_014_rh_lw.spr	ma_014_rh_dw.spr	ma_014_rh_er.spr	ma_014_rh_sr.spr	ma_014_rh_lr.spr	ma_014_rh_dr.spr	ma_014_rh_eb.spr	ma_014_rh_sb.spr	ma_014_rh_lb.spr	ma_014_rh_db.spr	ma_014_rh_ed.spr	ma_014_rh_sd.spr	ma_014_rh_ld.spr	ma_014_rh_dd.spr	ma_014_rh_ea01.spr	ma_014_rh_ea02.spr	ma_014_rh_sa01.spr	ma_014_rh_sa02.spr	ma_014_rh_la01.spr	ma_014_rh_la02.spr	ma_014_rh_da01.spr	ma_014_rh_da02.spr	ma_014_rh_em.spr	ma_014_rh_sm.spr	ma_014_rh_lm.spr	ma_014_rh_dm.spr	ma_014_rh_zz.spr	ma_014_rh_jp.spr	ma_014_rh_rs01.spr	ma_014_rh_rs01.spr	ma_014_rh_rs01.spr	ma_014_rh_rw.spr	ma_014_rh_rr.spr	ma_014_rh_ra01.spr	ma_014_rh_ra02.spr	ma_014_rh_rm.spr	ma_014_rh_rb.spr	ma_014_rh_rd.spr
armor15	ma_015_rh_es02.spr	ma_015_rh_es02.spr	ma_015_rh_es01.spr	ma_015_rh_ss02.spr	ma_015_rh_ss01.spr	ma_015_rh_ss01.spr	ma_015_rh_ls02.spr	ma_015_rh_ls01.spr	ma_015_rh_ls01.spr	ma_015_rh_ds02.spr	ma_015_rh_ds01.spr	ma_015_rh_ds01.spr	ma_015_rh_ew.spr	ma_015_rh_sw.spr	ma_015_rh_lw.spr	ma_015_rh_dw.spr	ma_015_rh_er.spr	ma_015_rh_sr.spr	ma_015_rh_lr.spr	ma_015_rh_dr.spr	ma_015_rh_eb.spr	ma_015_rh_sb.spr	ma_015_rh_lb.spr	ma_015_rh_db.spr	ma_015_rh_ed.spr	ma_015_rh_sd.spr	ma_015_rh_ld.spr	ma_015_rh_dd.spr	ma_015_rh_ea01.spr	ma_015_rh_ea02.spr	ma_015_rh_sa01.spr	ma_015_rh_sa02.spr	ma_015_rh_la01.spr	ma_015_rh_la02.spr	ma_015_rh_da01.spr	ma_015_rh_da02.spr	ma_015_rh_em.spr	ma_015_rh_sm.spr	ma_015_rh_lm.spr	ma_015_rh_dm.spr	ma_015_rh_zz.spr	ma_015_rh_jp.spr	ma_015_rh_rs01.spr	ma_015_rh_rs01.spr	ma_015_rh_rs01.spr	ma_015_rh_rw.spr	ma_015_rh_rr.spr	ma_015_rh_ra01.spr	ma_015_rh_ra02.spr	ma_015_rh_rm.spr	ma_015_rh_rb.spr	ma_015_rh_rd.spr
armor16	ma_016_rh_es02.spr	ma_016_rh_es02.spr	ma_016_rh_es01.spr	ma_016_rh_ss02.spr	ma_016_rh_ss01.spr	ma_016_rh_ss01.spr	ma_016_rh_ls02.spr	ma_016_rh_ls01.spr	ma_016_rh_ls01.spr	ma_016_rh_ds02.spr	ma_016_rh_ds01.spr	ma_016_rh_ds01.spr	ma_016_rh_ew.spr	ma_016_rh_sw.spr	ma_016_rh_lw.spr	ma_016_rh_dw.spr	ma_016_rh_er.spr	ma_016_rh_sr.spr	ma_016_rh_lr.spr	ma_016_rh_dr.spr	ma_016_rh_eb.spr	ma_016_rh_sb.spr	ma_016_rh_lb.spr	ma_016_rh_db.spr	ma_016_rh_ed.spr	ma_016_rh_sd.spr	ma_016_rh_ld.spr	ma_016_rh_dd.spr	ma_016_rh_ea01.spr	ma_016_rh_ea02.spr	ma_016_rh_sa01.spr	ma_016_rh_sa02.spr	ma_016_rh_la01.spr	ma_016_rh_la02.spr	ma_016_rh_da01.spr	ma_016_rh_da02.spr	ma_016_rh_em.spr	ma_016_rh_sm.spr	ma_016_rh_lm.spr	ma_016_rh_dm.spr	ma_016_rh_zz.spr	ma_016_rh_jp.spr	ma_016_rh_rs01.spr	ma_016_rh_rs01.spr	ma_016_rh_rs01.spr	ma_016_rh_rw.spr	ma_016_rh_rr.spr	ma_016_rh_ra01.spr	ma_016_rh_ra02.spr	ma_016_rh_rm.spr	ma_016_rh_rb.spr	ma_016_rh_rd.spr
armor17	ma_017_rh_es02.spr	ma_017_rh_es02.spr	ma_017_rh_es01.spr	ma_017_rh_ss02.spr	ma_017_rh_ss01.spr	ma_017_rh_ss01.spr	ma_017_rh_ls02.spr	ma_017_rh_ls01.spr	ma_017_rh_ls01.spr	ma_017_rh_ds02.spr	ma_017_rh_ds01.spr	ma_017_rh_ds01.spr	ma_017_rh_ew.spr	ma_017_rh_sw.spr	ma_017_rh_lw.spr	ma_017_rh_dw.spr	ma_017_rh_er.spr	ma_017_rh_sr.spr	ma_017_rh_lr.spr	ma_017_rh_dr.spr	ma_017_rh_eb.spr	ma_017_rh_sb.spr	ma_017_rh_lb.spr	ma_017_rh_db.spr	ma_017_rh_ed.spr	ma_017_rh_sd.spr	ma_017_rh_ld.spr	ma_017_rh_dd.spr	ma_017_rh_ea01.spr	ma_017_rh_ea02.spr	ma_017_rh_sa01.spr	ma_017_rh_sa02.spr	ma_017_rh_la01.spr	ma_017_rh_la02.spr	ma_017_rh_da01.spr	ma_017_rh_da02.spr	ma_017_rh_em.spr	ma_017_rh_sm.spr	ma_017_rh_lm.spr	ma_017_rh_dm.spr	ma_017_rh_zz.spr	ma_017_rh_jp.spr	ma_017_rh_rs01.spr	ma_017_rh_rs01.spr	ma_017_rh_rs01.spr	ma_017_rh_rw.spr	ma_017_rh_rr.spr	ma_017_rh_ra01.spr	ma_017_rh_ra02.spr	ma_017_rh_rm.spr	ma_017_rh_rb.spr	ma_017_rh_rd.spr
armor18																																																				
armor19																																																				
armor20																																																				
armor21																																																				
armor22																																																				
armor23																																																				
armor24																																																				
armor25																																																				
armor26																																																				
armor27																																																				
armor28																																																				
armor29																																																				
armor30																																																				
armor31	ma_031_rh_es02.spr	ma_031_rh_es02.spr	ma_031_rh_es01.spr	ma_031_rh_ss02.spr	ma_031_rh_ss01.spr	ma_031_rh_ss01.spr	ma_031_rh_ls02.spr	ma_031_rh_ls01.spr	ma_031_rh_ls01.spr	ma_031_rh_ds02.spr	ma_031_rh_ds01.spr	ma_031_rh_ds01.spr	ma_031_rh_ew.spr	ma_031_rh_sw.spr	ma_031_rh_lw.spr	ma_031_rh_dw.spr	ma_031_rh_er.spr	ma_031_rh_sr.spr	ma_031_rh_lr.spr	ma_031_rh_dr.spr	ma_031_rh_eb.spr	ma_031_rh_sb.spr	ma_031_rh_lb.spr	ma_031_rh_db.spr	ma_031_rh_ed.spr	ma_031_rh_sd.spr	ma_031_rh_ld.spr	ma_031_rh_dd.spr	ma_031_rh_ea01.spr	ma_031_rh_ea02.spr	ma_031_rh_sa01.spr	ma_031_rh_sa02.spr	ma_031_rh_la01.spr	ma_031_rh_la02.spr	ma_031_rh_da01.spr	ma_031_rh_da02.spr	ma_031_rh_em.spr	ma_031_rh_sm.spr	ma_031_rh_lm.spr	ma_031_rh_dm.spr	ma_031_rh_zz.spr	ma_031_rh_jp.spr	ma_031_rh_rs01.spr	ma_031_rh_rs01.spr	ma_031_rh_rs01.spr	ma_031_rh_rw.spr	ma_031_rh_rr.spr	ma_031_rh_ra01.spr	ma_031_rh_ra02.spr	ma_031_rh_rm.spr	ma_031_rh_rb.spr	ma_031_rh_rd.spr
armor32	ma_032_rh_es02.spr	ma_032_rh_es02.spr	ma_032_rh_es01.spr	ma_032_rh_ss02.spr	ma_032_rh_ss01.spr	ma_032_rh_ss01.spr	ma_032_rh_ls02.spr	ma_032_rh_ls01.spr	ma_032_rh_ls01.spr	ma_032_rh_ds02.spr	ma_032_rh_ds01.spr	ma_032_rh_ds01.spr	ma_032_rh_ew.spr	ma_032_rh_sw.spr	ma_032_rh_lw.spr	ma_032_rh_dw.spr	ma_032_rh_er.spr	ma_032_rh_sr.spr	ma_032_rh_lr.spr	ma_032_rh_dr.spr	ma_032_rh_eb.spr	ma_032_rh_sb.spr	ma_032_rh_lb.spr	ma_032_rh_db.spr	ma_032_rh_ed.spr	ma_032_rh_sd.spr	ma_032_rh_ld.spr	ma_032_rh_dd.spr	ma_032_rh_ea01.spr	ma_032_rh_ea02.spr	ma_032_rh_sa01.spr	ma_032_rh_sa02.spr	ma_032_rh_la01.spr	ma_032_rh_la02.spr	ma_032_rh_da01.spr	ma_032_rh_da02.spr	ma_032_rh_em.spr	ma_032_rh_sm.spr	ma_032_rh_lm.spr	ma_032_rh_dm.spr	ma_032_rh_zz.spr	ma_032_rh_jp.spr	ma_032_rh_rs01.spr	ma_032_rh_rs01.spr	ma_032_rh_rs01.spr	ma_032_rh_rw.spr	ma_032_rh_rr.spr	ma_032_rh_ra01.spr	ma_032_rh_ra02.spr	ma_032_rh_rm.spr	ma_032_rh_rb.spr	ma_032_rh_rd.spr
armor33																																																				
armor34	ma_034_rh_es02.spr	ma_034_rh_es02.spr	ma_034_rh_es01.spr	ma_034_rh_ss02.spr	ma_034_rh_ss01.spr	ma_034_rh_ss01.spr	ma_034_rh_ls02.spr	ma_034_rh_ls01.spr	ma_034_rh_ls01.spr	ma_034_rh_ds02.spr	ma_034_rh_ds01.spr	ma_034_rh_ds01.spr	ma_034_rh_ew.spr	ma_034_rh_sw.spr	ma_034_rh_lw.spr	ma_034_rh_dw.spr	ma_034_rh_er.spr	ma_034_rh_sr.spr	ma_034_rh_lr.spr	ma_034_rh_dr.spr	ma_034_rh_eb.spr	ma_034_rh_sb.spr	ma_034_rh_lb.spr	ma_034_rh_db.spr	ma_034_rh_ed.spr	ma_034_rh_sd.spr	ma_034_rh_ld.spr	ma_034_rh_dd.spr	ma_034_rh_ea01.spr	ma_034_rh_ea02.spr	ma_034_rh_sa01.spr	ma_034_rh_sa02.spr	ma_034_rh_la01.spr	ma_034_rh_la02.spr	ma_034_rh_da01.spr	ma_034_rh_da02.spr	ma_034_rh_em.spr	ma_034_rh_sm.spr	ma_034_rh_lm.spr	ma_034_rh_dm.spr	ma_034_rh_zz.spr	ma_034_rh_jp.spr	ma_034_rh_rs01.spr	ma_034_rh_rs01.spr	ma_034_rh_rs01.spr	ma_034_rh_rw.spr	ma_034_rh_rr.spr	ma_034_rh_ra01.spr	ma_034_rh_ra02.spr	ma_034_rh_rm.spr	ma_034_rh_rb.spr	ma_034_rh_rd.spr
armor35	ma_035_rh_es02.spr	ma_035_rh_es02.spr	ma_035_rh_es01.spr	ma_035_rh_ss02.spr	ma_035_rh_ss01.spr	ma_035_rh_ss01.spr	ma_035_rh_ls02.spr	ma_035_rh_ls01.spr	ma_035_rh_ls01.spr	ma_035_rh_ds02.spr	ma_035_rh_ds01.spr	ma_035_rh_ds01.spr	ma_035_rh_ew.spr	ma_035_rh_sw.spr	ma_035_rh_lw.spr	ma_035_rh_dw.spr	ma_035_rh_er.spr	ma_035_rh_sr.spr	ma_035_rh_lr.spr	ma_035_rh_dr.spr	ma_035_rh_eb.spr	ma_035_rh_sb.spr	ma_035_rh_lb.spr	ma_035_rh_db.spr	ma_035_rh_ed.spr	ma_035_rh_sd.spr	ma_035_rh_ld.spr	ma_035_rh_dd.spr	ma_035_rh_ea01.spr	ma_035_rh_ea02.spr	ma_035_rh_sa01.spr	ma_035_rh_sa02.spr	ma_035_rh_la01.spr	ma_035_rh_la02.spr	ma_035_rh_da01.spr	ma_035_rh_da02.spr	ma_035_rh_em.spr	ma_035_rh_sm.spr	ma_035_rh_lm.spr	ma_035_rh_dm.spr	ma_035_rh_zz.spr	ma_035_rh_jp.spr	ma_035_rh_rs01.spr	ma_035_rh_rs01.spr	ma_035_rh_rs01.spr	ma_035_rh_rw.spr	ma_035_rh_rr.spr	ma_035_rh_ra01.spr	ma_035_rh_ra02.spr	ma_035_rh_rm.spr	ma_035_rh_rb.spr	ma_035_rh_rd.spr
armor36																																																				
armor37																																																				
armor38																																																				
armor39	ma_039_rh_es02.spr	ma_039_rh_es02.spr	ma_039_rh_es01.spr	ma_039_rh_ss02.spr	ma_039_rh_ss01.spr	ma_039_rh_ss01.spr	ma_039_rh_ls02.spr	ma_039_rh_ls01.spr	ma_039_rh_ls01.spr	ma_039_rh_ds02.spr	ma_039_rh_ds01.spr	ma_039_rh_ds01.spr	ma_039_rh_ew.spr	ma_039_rh_sw.spr	ma_039_rh_lw.spr	ma_039_rh_dw.spr	ma_039_rh_er.spr	ma_039_rh_sr.spr	ma_039_rh_lr.spr	ma_039_rh_dr.spr	ma_039_rh_eb.spr	ma_039_rh_sb.spr	ma_039_rh_lb.spr	ma_039_rh_db.spr	ma_039_rh_ed.spr	ma_039_rh_sd.spr	ma_039_rh_ld.spr	ma_039_rh_dd.spr	ma_039_rh_ea01.spr	ma_039_rh_ea02.spr	ma_039_rh_sa01.spr	ma_039_rh_sa02.spr	ma_039_rh_la01.spr	ma_039_rh_la02.spr	ma_039_rh_da01.spr	ma_039_rh_da02.spr	ma_039_rh_em.spr	ma_039_rh_sm.spr	ma_039_rh_lm.spr	ma_039_rh_dm.spr	ma_039_rh_zz.spr	ma_039_rh_jp.spr	ma_039_rh_rs01.spr	ma_039_rh_rs01.spr	ma_039_rh_rs01.spr	ma_039_rh_rw.spr	ma_039_rh_rr.spr	ma_039_rh_ra01.spr	ma_039_rh_ra02.spr	ma_039_rh_rm.spr	ma_039_rh_rb.spr	ma_039_rh_rd.spr
armor40																																																				
armor41																																																				
armor42																																																				
armor43																																																				
armor44	ma_044_rh_es02.spr	ma_044_rh_es02.spr	ma_044_rh_es01.spr	ma_044_rh_ss02.spr	ma_044_rh_ss01.spr	ma_044_rh_ss01.spr	ma_044_rh_ls02.spr	ma_044_rh_ls01.spr	ma_044_rh_ls01.spr	ma_044_rh_ds02.spr	ma_044_rh_ds01.spr	ma_044_rh_ds01.spr	ma_044_rh_ew.spr	ma_044_rh_sw.spr	ma_044_rh_lw.spr	ma_044_rh_dw.spr	ma_044_rh_er.spr	ma_044_rh_sr.spr	ma_044_rh_lr.spr	ma_044_rh_dr.spr	ma_044_rh_eb.spr	ma_044_rh_sb.spr	ma_044_rh_lb.spr	ma_044_rh_db.spr	ma_044_rh_ed.spr	ma_044_rh_sd.spr	ma_044_rh_ld.spr	ma_044_rh_dd.spr	ma_044_rh_ea01.spr	ma_044_rh_ea02.spr	ma_044_rh_sa01.spr	ma_044_rh_sa02.spr	ma_044_rh_la01.spr	ma_044_rh_la02.spr	ma_044_rh_da01.spr	ma_044_rh_da02.spr	ma_044_rh_em.spr	ma_044_rh_sm.spr	ma_044_rh_lm.spr	ma_044_rh_dm.spr	ma_044_rh_zz.spr	ma_044_rh_jp.spr	ma_044_rh_rs01.spr	ma_044_rh_rs01.spr	ma_044_rh_rs01.spr	ma_044_rh_rw.spr	ma_044_rh_rr.spr	ma_044_rh_ra01.spr	ma_044_rh_ra02.spr	ma_044_rh_rm.spr	ma_044_rh_rb.spr	ma_044_rh_rd.spr
armor45																																																				
armor46	ma_046_rh_es02.spr	ma_046_rh_es02.spr	ma_046_rh_es01.spr	ma_046_rh_ss02.spr	ma_046_rh_ss01.spr	ma_046_rh_ss01.spr	ma_046_rh_ls02.spr	ma_046_rh_ls01.spr	ma_046_rh_ls01.spr	ma_046_rh_ds02.spr	ma_046_rh_ds01.spr	ma_046_rh_ds01.spr	ma_046_rh_ew.spr	ma_046_rh_sw.spr	ma_046_rh_lw.spr	ma_046_rh_dw.spr	ma_046_rh_er.spr	ma_046_rh_sr.spr	ma_046_rh_lr.spr	ma_046_rh_dr.spr	ma_046_rh_eb.spr	ma_046_rh_sb.spr	ma_046_rh_lb.spr	ma_046_rh_db.spr	ma_046_rh_ed.spr	ma_046_rh_sd.spr	ma_046_rh_ld.spr	ma_046_rh_dd.spr	ma_046_rh_ea01.spr	ma_046_rh_ea02.spr	ma_046_rh_sa01.spr	ma_046_rh_sa02.spr	ma_046_rh_la01.spr	ma_046_rh_la02.spr	ma_046_rh_da01.spr	ma_046_rh_da02.spr	ma_046_rh_em.spr	ma_046_rh_sm.spr	ma_046_rh_lm.spr	ma_046_rh_dm.spr	ma_046_rh_zz.spr	ma_046_rh_jp.spr	ma_046_rh_rs01.spr	ma_046_rh_rs01.spr	ma_046_rh_rs01.spr	ma_046_rh_rw.spr	ma_046_rh_rr.spr	ma_046_rh_ra01.spr	ma_046_rh_ra02.spr	ma_046_rh_rm.spr	ma_046_rh_rb.spr	ma_046_rh_rd.spr
armor47	ma_047_rh_es02.spr	ma_047_rh_es02.spr	ma_047_rh_es01.spr	ma_047_rh_ss02.spr	ma_047_rh_ss01.spr	ma_047_rh_ss01.spr	ma_047_rh_ls02.spr	ma_047_rh_ls01.spr	ma_047_rh_ls01.spr	ma_047_rh_ds02.spr	ma_047_rh_ds01.spr	ma_047_rh_ds01.spr	ma_047_rh_ew.spr	ma_047_rh_sw.spr	ma_047_rh_lw.spr	ma_047_rh_dw.spr	ma_047_rh_er.spr	ma_047_rh_sr.spr	ma_047_rh_lr.spr	ma_047_rh_dr.spr	ma_047_rh_eb.spr	ma_047_rh_sb.spr	ma_047_rh_lb.spr	ma_047_rh_db.spr	ma_047_rh_ed.spr	ma_047_rh_sd.spr	ma_047_rh_ld.spr	ma_047_rh_dd.spr	ma_047_rh_ea01.spr	ma_047_rh_ea02.spr	ma_047_rh_sa01.spr	ma_047_rh_sa02.spr	ma_047_rh_la01.spr	ma_047_rh_la02.spr	ma_047_rh_da01.spr	ma_047_rh_da02.spr	ma_047_rh_em.spr	ma_047_rh_sm.spr	ma_047_rh_lm.spr	ma_047_rh_dm.spr	ma_047_rh_zz.spr	ma_047_rh_jp.spr	ma_047_rh_rs01.spr	ma_047_rh_rs01.spr	ma_047_rh_rs01.spr	ma_047_rh_rw.spr	ma_047_rh_rr.spr	ma_047_rh_ra01.spr	ma_047_rh_ra02.spr	ma_047_rh_rm.spr	ma_047_rh_rb.spr	ma_047_rh_rd.spr
armor48	ma_040_rh_es02.spr	ma_040_rh_es02.spr	ma_040_rh_es01.spr	ma_040_rh_ss02.spr	ma_040_rh_ss01.spr	ma_040_rh_ss01.spr	ma_040_rh_ls02.spr	ma_040_rh_ls01.spr	ma_040_rh_ls01.spr	ma_040_rh_ds02.spr	ma_040_rh_ds01.spr	ma_040_rh_ds01.spr	ma_040_rh_ew.spr	ma_040_rh_sw.spr	ma_040_rh_lw.spr	ma_040_rh_dw.spr	ma_040_rh_er.spr	ma_040_rh_sr.spr	ma_040_rh_lr.spr	ma_040_rh_dr.spr	ma_040_rh_eb.spr	ma_040_rh_sb.spr	ma_040_rh_lb.spr	ma_040_rh_db.spr	ma_040_rh_ed.spr	ma_040_rh_sd.spr	ma_040_rh_ld.spr	ma_040_rh_dd.spr	ma_040_rh_ea01.spr	ma_040_rh_ea02.spr	ma_040_rh_sa01.spr	ma_040_rh_sa02.spr	ma_040_rh_la01.spr	ma_040_rh_la02.spr	ma_040_rh_da01.spr	ma_040_rh_da02.spr	ma_040_rh_em.spr	ma_040_rh_sm.spr	ma_040_rh_lm.spr	ma_040_rh_dm.spr	ma_040_rh_zz.spr	ma_040_rh_jp.spr	ma_040_rh_rs01.spr	ma_040_rh_rs01.spr	ma_040_rh_rs01.spr	ma_040_rh_rw.spr	ma_0401_rh_rr.spr	ma_040_rh_ra01.spr	ma_040_rh_ra02.spr	ma_040_rh_rm.spr	ma_040_rh_rb.spr	ma_040_rh_rd.spr
