EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
armor10	fm_010_lh_es02.spr	fm_010_lh_es02.spr	fm_010_lh_es01.spr	fm_010_lh_ss02.spr	fm_010_lh_ss01.spr	fm_010_lh_ss01.spr	fm_010_lh_ls02.spr	fm_010_lh_ls01.spr	fm_010_lh_ls01.spr	fm_010_lh_ds02.spr	fm_010_lh_ds01.spr	fm_010_lh_ds01.spr	fm_010_lh_ew.spr	fm_010_lh_sw.spr	fm_010_lh_lw.spr	fm_010_lh_dw.spr	fm_010_lh_er.spr	fm_010_lh_sr.spr	fm_010_lh_lr.spr	fm_010_lh_dr.spr	fm_010_lh_eb.spr	fm_010_lh_sb.spr	fm_010_lh_lb.spr	fm_010_lh_db.spr	fm_010_lh_ed.spr	fm_010_lh_sd.spr	fm_010_lh_ld.spr	fm_010_lh_dd.spr	fm_010_lh_ea01.spr	fm_010_lh_ea02.spr	fm_010_lh_sa01.spr	fm_010_lh_sa02.spr	fm_010_lh_la01.spr	fm_010_lh_la02.spr	fm_010_lh_da01.spr	fm_010_lh_da02.spr	fm_010_lh_em.spr	fm_010_lh_sm.spr	fm_010_lh_lm.spr	fm_010_lh_dm.spr	fm_010_lh_zz.spr	fm_010_lh_jp.spr	fm_010_lh_rs01.spr	fm_010_lh_rs01.spr	fm_010_lh_rs01.spr	fm_010_lh_rw.spr	fm_010_lh_rr.spr	fm_010_lh_ra01.spr	fm_010_lh_ra02.spr	fm_010_lh_rm.spr	fm_010_lh_rb.spr	fm_010_lh_rd.spr
armor11	fm_011_lh_es02.spr	fm_011_lh_es02.spr	fm_011_lh_es01.spr	fm_011_lh_ss02.spr	fm_011_lh_ss01.spr	fm_011_lh_ss01.spr	fm_011_lh_ls02.spr	fm_011_lh_ls01.spr	fm_011_lh_ls01.spr	fm_011_lh_ds02.spr	fm_011_lh_ds01.spr	fm_011_lh_ds01.spr	fm_011_lh_ew.spr	fm_011_lh_sw.spr	fm_011_lh_lw.spr	fm_011_lh_dw.spr	fm_011_lh_er.spr	fm_011_lh_sr.spr	fm_011_lh_lr.spr	fm_011_lh_dr.spr	fm_011_lh_eb.spr	fm_011_lh_sb.spr	fm_011_lh_lb.spr	fm_011_lh_db.spr	fm_011_lh_ed.spr	fm_011_lh_sd.spr	fm_011_lh_ld.spr	fm_011_lh_dd.spr	fm_011_lh_ea01.spr	fm_011_lh_ea02.spr	fm_011_lh_sa01.spr	fm_011_lh_sa02.spr	fm_011_lh_la01.spr	fm_011_lh_la02.spr	fm_011_lh_da01.spr	fm_011_lh_da02.spr	fm_011_lh_em.spr	fm_011_lh_sm.spr	fm_011_lh_lm.spr	fm_011_lh_dm.spr	fm_011_lh_zz.spr	fm_011_lh_jp.spr	fm_011_lh_rs01.spr	fm_011_lh_rs01.spr	fm_011_lh_rs01.spr	fm_011_lh_rw.spr	fm_011_lh_rr.spr	fm_011_lh_ra01.spr	fm_011_lh_ra02.spr	fm_011_lh_rm.spr	fm_011_lh_rb.spr	fm_011_lh_rd.spr
armor12	fm_012_lh_es02.spr	fm_012_lh_es02.spr	fm_012_lh_es01.spr	fm_012_lh_ss02.spr	fm_012_lh_ss01.spr	fm_012_lh_ss01.spr	fm_012_lh_ls02.spr	fm_012_lh_ls01.spr	fm_012_lh_ls01.spr	fm_012_lh_ds02.spr	fm_012_lh_ds01.spr	fm_012_lh_ds01.spr	fm_012_lh_ew.spr	fm_012_lh_sw.spr	fm_012_lh_lw.spr	fm_012_lh_dw.spr	fm_012_lh_er.spr	fm_012_lh_sr.spr	fm_012_lh_lr.spr	fm_012_lh_dr.spr	fm_012_lh_eb.spr	fm_012_lh_sb.spr	fm_012_lh_lb.spr	fm_012_lh_db.spr	fm_012_lh_ed.spr	fm_012_lh_sd.spr	fm_012_lh_ld.spr	fm_012_lh_dd.spr	fm_012_lh_ea01.spr	fm_012_lh_ea02.spr	fm_012_lh_sa01.spr	fm_012_lh_sa02.spr	fm_012_lh_la01.spr	fm_012_lh_la02.spr	fm_012_lh_da01.spr	fm_012_lh_da02.spr	fm_012_lh_em.spr	fm_012_lh_sm.spr	fm_012_lh_lm.spr	fm_012_lh_dm.spr	fm_012_lh_zz.spr	fm_012_lh_jp.spr	fm_012_lh_rs01.spr	fm_012_lh_rs01.spr	fm_012_lh_rs01.spr	fm_012_lh_rw.spr	fm_012_lh_rr.spr	fm_012_lh_ra01.spr	fm_012_lh_ra02.spr	fm_012_lh_rm.spr	fm_012_lh_rb.spr	fm_012_lh_rd.spr
armor13	fm_013_lh_es02.spr	fm_013_lh_es02.spr	fm_013_lh_es01.spr	fm_013_lh_ss02.spr	fm_013_lh_ss01.spr	fm_013_lh_ss01.spr	fm_013_lh_ls02.spr	fm_013_lh_ls01.spr	fm_013_lh_ls01.spr	fm_013_lh_ds02.spr	fm_013_lh_ds01.spr	fm_013_lh_ds01.spr	fm_013_lh_ew.spr	fm_013_lh_sw.spr	fm_013_lh_lw.spr	fm_013_lh_dw.spr	fm_013_lh_er.spr	fm_013_lh_sr.spr	fm_013_lh_lr.spr	fm_013_lh_dr.spr	fm_013_lh_eb.spr	fm_013_lh_sb.spr	fm_013_lh_lb.spr	fm_013_lh_db.spr	fm_013_lh_ed.spr	fm_013_lh_sd.spr	fm_013_lh_ld.spr	fm_013_lh_dd.spr	fm_013_lh_ea01.spr	fm_013_lh_ea02.spr	fm_013_lh_sa01.spr	fm_013_lh_sa02.spr	fm_013_lh_la01.spr	fm_013_lh_la02.spr	fm_013_lh_da01.spr	fm_013_lh_da02.spr	fm_013_lh_em.spr	fm_013_lh_sm.spr	fm_013_lh_lm.spr	fm_013_lh_dm.spr	fm_013_lh_zz.spr	fm_013_lh_jp.spr	fm_013_lh_rs01.spr	fm_013_lh_rs01.spr	fm_013_lh_rs01.spr	fm_013_lh_rw.spr	fm_013_lh_rr.spr	fm_013_lh_ra01.spr	fm_013_lh_ra02.spr	fm_013_lh_rm.spr	fm_013_lh_rb.spr	fm_013_lh_rd.spr
armor14	fm_014_lh_es02.spr	fm_014_lh_es02.spr	fm_014_lh_es01.spr	fm_014_lh_ss02.spr	fm_014_lh_ss01.spr	fm_014_lh_ss01.spr	fm_014_lh_ls02.spr	fm_014_lh_ls01.spr	fm_014_lh_ls01.spr	fm_014_lh_ds02.spr	fm_014_lh_ds01.spr	fm_014_lh_ds01.spr	fm_014_lh_ew.spr	fm_014_lh_sw.spr	fm_014_lh_lw.spr	fm_014_lh_dw.spr	fm_014_lh_er.spr	fm_014_lh_sr.spr	fm_014_lh_lr.spr	fm_014_lh_dr.spr	fm_014_lh_eb.spr	fm_014_lh_sb.spr	fm_014_lh_lb.spr	fm_014_lh_db.spr	fm_014_lh_ed.spr	fm_014_lh_sd.spr	fm_014_lh_ld.spr	fm_014_lh_dd.spr	fm_014_lh_ea01.spr	fm_014_lh_ea02.spr	fm_014_lh_sa01.spr	fm_014_lh_sa02.spr	fm_014_lh_la01.spr	fm_014_lh_la02.spr	fm_014_lh_da01.spr	fm_014_lh_da02.spr	fm_014_lh_em.spr	fm_014_lh_sm.spr	fm_014_lh_lm.spr	fm_014_lh_dm.spr	fm_014_lh_zz.spr	fm_014_lh_jp.spr	fm_014_lh_rs01.spr	fm_014_lh_rs01.spr	fm_014_lh_rs01.spr	fm_014_lh_rw.spr	fm_014_lh_rr.spr	fm_014_lh_ra01.spr	fm_014_lh_ra02.spr	fm_014_lh_rm.spr	fm_014_lh_rb.spr	fm_014_lh_rd.spr
armor15	fm_015_lh_es02.spr	fm_015_lh_es02.spr	fm_015_lh_es01.spr	fm_015_lh_ss02.spr	fm_015_lh_ss01.spr	fm_015_lh_ss01.spr	fm_015_lh_ls02.spr	fm_015_lh_ls01.spr	fm_015_lh_ls01.spr	fm_015_lh_ds02.spr	fm_015_lh_ds01.spr	fm_015_lh_ds01.spr	fm_015_lh_ew.spr	fm_015_lh_sw.spr	fm_015_lh_lw.spr	fm_015_lh_dw.spr	fm_015_lh_er.spr	fm_015_lh_sr.spr	fm_015_lh_lr.spr	fm_015_lh_dr.spr	fm_015_lh_eb.spr	fm_015_lh_sb.spr	fm_015_lh_lb.spr	fm_015_lh_db.spr	fm_015_lh_ed.spr	fm_015_lh_sd.spr	fm_015_lh_ld.spr	fm_015_lh_dd.spr	fm_015_lh_ea01.spr	fm_015_lh_ea02.spr	fm_015_lh_sa01.spr	fm_015_lh_sa02.spr	fm_015_lh_la01.spr	fm_015_lh_la02.spr	fm_015_lh_da01.spr	fm_015_lh_da02.spr	fm_015_lh_em.spr	fm_015_lh_sm.spr	fm_015_lh_lm.spr	fm_015_lh_dm.spr	fm_015_lh_zz.spr	fm_015_lh_jp.spr	fm_015_lh_rs01.spr	fm_015_lh_rs01.spr	fm_015_lh_rs01.spr	fm_015_lh_rw.spr	fm_015_lh_rr.spr	fm_015_lh_ra01.spr	fm_015_lh_ra02.spr	fm_015_lh_rm.spr	fm_015_lh_rb.spr	fm_015_lh_rd.spr
armor16	fm_016_lh_es02.spr	fm_016_lh_es02.spr	fm_016_lh_es01.spr	fm_016_lh_ss02.spr	fm_016_lh_ss01.spr	fm_016_lh_ss01.spr	fm_016_lh_ls02.spr	fm_016_lh_ls01.spr	fm_016_lh_ls01.spr	fm_016_lh_ds02.spr	fm_016_lh_ds01.spr	fm_016_lh_ds01.spr	fm_016_lh_ew.spr	fm_016_lh_sw.spr	fm_016_lh_lw.spr	fm_016_lh_dw.spr	fm_016_lh_er.spr	fm_016_lh_sr.spr	fm_016_lh_lr.spr	fm_016_lh_dr.spr	fm_016_lh_eb.spr	fm_016_lh_sb.spr	fm_016_lh_lb.spr	fm_016_lh_db.spr	fm_016_lh_ed.spr	fm_016_lh_sd.spr	fm_016_lh_ld.spr	fm_016_lh_dd.spr	fm_016_lh_ea01.spr	fm_016_lh_ea02.spr	fm_016_lh_sa01.spr	fm_016_lh_sa02.spr	fm_016_lh_la01.spr	fm_016_lh_la02.spr	fm_016_lh_da01.spr	fm_016_lh_da02.spr	fm_016_lh_em.spr	fm_016_lh_sm.spr	fm_016_lh_lm.spr	fm_016_lh_dm.spr	fm_016_lh_zz.spr	fm_016_lh_jp.spr	fm_016_lh_rs01.spr	fm_016_lh_rs01.spr	fm_016_lh_rs01.spr	fm_016_lh_rw.spr	fm_016_lh_rr.spr	fm_016_lh_ra01.spr	fm_016_lh_ra02.spr	fm_016_lh_rm.spr	fm_016_lh_rb.spr	fm_016_lh_rd.spr
armor17																																																				
armor18																																																				
armor19																																																				
armor20																																																				
armor21																																																				
armor22																																																				
armor23																																																				
armor24																																																				
armor25																																																				
armor26																																																				
armor27																																																				
armor28																																																				
armor29																																																				
armor30																																																				
