EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
mantle10	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle11	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle12	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle13	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle14	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle15	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle16	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle17	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle18	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle19	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle20	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle21	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle22	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle23	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle24	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle25	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle26	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle27	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle28	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle29	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle30	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle31	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle32	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle33	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
mantle34																																																				
