EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
mantle10	pf010_es02.spr	pf010_es02.spr	pf010_es01.spr	pf010_ss02.spr	pf010_ss01.spr	pf010_ss01.spr	pf010_ls02.spr	pf010_ls01.spr	pf010_ls01.spr	pf010_ds02.spr	pf010_ds01.spr	pf010_ds01.spr	pf010_ew.spr	pf010_sw.spr	pf010_lw.spr	pf010_dw.spr	pf010_er.spr	pf010_sr.spr	pf010_lr.spr	pf010_dr.spr	pf010_eb.spr	pf010_sb.spr	pf010_lb.spr	pf010_db.spr	pf010_ed.spr	pf010_sd.spr	pf010_ld.spr	pf010_dd.spr	pf010_ea01.spr	pf010_ea02.spr	pf010_sa01.spr	pf010_sa02.spr	pf010_la01.spr	pf010_la02.spr	pf010_da01.spr	pf010_da02.spr	pf010_em.spr	pf010_sm.spr	pf010_lm.spr	pf010_dm.spr	pf010_zz.spr	pf010_jp.spr	pf010_rs01.spr	pf010_rs01.spr	pf010_rs01.spr	pf010_rw.spr	pf010_rr.spr	pf010_ra01.spr	pf010_ra02.spr	pf010_rm.spr	pf010_rb.spr	pf010_rd.spr
mantle11	fm_006_sd_es02.spr	fm_006_sd_es02.spr	fm_006_sd_es01.spr	fm_006_sd_ss02.spr	fm_006_sd_ss01.spr	fm_006_sd_ss01.spr	fm_006_sd_ls02.spr	fm_006_sd_ls01.spr	fm_006_sd_ls01.spr	fm_006_sd_ds02.spr	fm_006_sd_ds01.spr	fm_006_sd_ds01.spr	fm_006_sd_ew.spr	fm_006_sd_sw.spr	fm_006_sd_lw.spr	fm_006_sd_dw.spr	fm_006_sd_er.spr	fm_006_sd_sr.spr	fm_006_sd_lr.spr	fm_006_sd_dr.spr	fm_006_sd_eb.spr	fm_006_sd_sb.spr	fm_006_sd_lb.spr	fm_006_sd_db.spr	fm_006_sd_ed.spr	fm_006_sd_sd.spr	fm_006_sd_ld.spr	fm_006_sd_dd.spr	fm_006_sd_ea01.spr	fm_006_sd_ea02.spr	fm_006_sd_sa01.spr	fm_006_sd_sa02.spr	fm_006_sd_la01.spr	fm_006_sd_la02.spr	fm_006_sd_da01.spr	fm_006_sd_da02.spr	fm_006_sd_em.spr	fm_006_sd_sm.spr	fm_006_sd_lm.spr	fm_006_sd_dm.spr	fm_006_sd_zz.spr	fm_006_sd_jp.spr	fm_006_sd_rs01.spr	fm_006_sd_rs01.spr	fm_006_sd_rs01.spr	fm_006_sd_rw.spr	fm_006_sd_rr.spr	fm_006_sd_ra01.spr	fm_006_sd_ra02.spr	fm_006_sd_rm.spr	fm_006_sd_rb.spr	fm_006_sd_rd.spr
mantle12	fm_012_sd_es02.spr	fm_012_sd_es02.spr	fm_012_sd_es01.spr	fm_012_sd_ss02.spr	fm_012_sd_ss01.spr	fm_012_sd_ss01.spr	fm_012_sd_ls02.spr	fm_012_sd_ls01.spr	fm_012_sd_ls01.spr	fm_012_sd_ds02.spr	fm_012_sd_ds01.spr	fm_012_sd_ds01.spr	fm_012_sd_ew.spr	fm_012_sd_sw.spr	fm_012_sd_lw.spr	fm_012_sd_dw.spr	fm_012_sd_er.spr	fm_012_sd_sr.spr	fm_012_sd_lr.spr	fm_012_sd_dr.spr	fm_012_sd_eb.spr	fm_012_sd_sb.spr	fm_012_sd_lb.spr	fm_012_sd_db.spr	fm_012_sd_ed.spr	fm_012_sd_sd.spr	fm_012_sd_ld.spr	fm_012_sd_dd.spr	fm_012_sd_ea01.spr	fm_012_sd_ea02.spr	fm_012_sd_sa01.spr	fm_012_sd_sa02.spr	fm_012_sd_la01.spr	fm_012_sd_la02.spr	fm_012_sd_da01.spr	fm_012_sd_da02.spr	fm_012_sd_em.spr	fm_012_sd_sm.spr	fm_012_sd_lm.spr	fm_012_sd_dm.spr	fm_012_sd_zz.spr	fm_012_sd_jp.spr	fm_012_sd_rs01.spr	fm_012_sd_rs01.spr	fm_012_sd_rs01.spr	fm_012_sd_rw.spr	fm_012_sd_rr.spr	fm_012_sd_ra01.spr	fm_012_sd_ra02.spr	fm_012_sd_rm.spr	fm_012_sd_rb.spr	fm_012_sd_rd.spr
mantle13	fm_013_sd_es02.spr	fm_013_sd_es02.spr	fm_013_sd_es01.spr	fm_013_sd_ss02.spr	fm_013_sd_ss01.spr	fm_013_sd_ss01.spr	fm_013_sd_ls02.spr	fm_013_sd_ls01.spr	fm_013_sd_ls01.spr	fm_013_sd_ds02.spr	fm_013_sd_ds01.spr	fm_013_sd_ds01.spr	fm_013_sd_ew.spr	fm_013_sd_sw.spr	fm_013_sd_lw.spr	fm_013_sd_dw.spr	fm_013_sd_er.spr	fm_013_sd_sr.spr	fm_013_sd_lr.spr	fm_013_sd_dr.spr	fm_013_sd_eb.spr	fm_013_sd_sb.spr	fm_013_sd_lb.spr	fm_013_sd_db.spr	fm_013_sd_ed.spr	fm_013_sd_sd.spr	fm_013_sd_ld.spr	fm_013_sd_dd.spr	fm_013_sd_ea01.spr	fm_013_sd_ea02.spr	fm_013_sd_sa01.spr	fm_013_sd_sa02.spr	fm_013_sd_la01.spr	fm_013_sd_la02.spr	fm_013_sd_da01.spr	fm_013_sd_da02.spr	fm_013_sd_em.spr	fm_013_sd_sm.spr	fm_013_sd_lm.spr	fm_013_sd_dm.spr	fm_013_sd_zz.spr	fm_013_sd_jp.spr	fm_013_sd_rs01.spr	fm_013_sd_rs01.spr	fm_013_sd_rs01.spr	fm_013_sd_rw.spr	fm_013_sd_rr.spr	fm_013_sd_ra01.spr	fm_013_sd_ra02.spr	fm_013_sd_rm.spr	fm_013_sd_rb.spr	fm_013_sd_rd.spr
mantle14	pendant_f_04_es02.spr	pendant_f_04_es02.spr	pendant_f_04_es01.spr	pendant_f_04_ss02.spr	pendant_f_04_ss01.spr	pendant_f_04_ss01.spr	pendant_f_04_ls02.spr	pendant_f_04_ls01.spr	pendant_f_04_ls01.spr	pendant_f_04_ds02.spr	pendant_f_04_ds01.spr	pendant_f_04_ds01.spr	pendant_f_04_ew.spr	pendant_f_04_sw.spr	pendant_f_04_lw.spr	pendant_f_04_dw.spr	pendant_f_04_er.spr	pendant_f_04_sr.spr	pendant_f_04_lr.spr	pendant_f_04_dr.spr	pendant_f_04_eb.spr	pendant_f_04_sb.spr	pendant_f_04_lb.spr	pendant_f_04_db.spr	pendant_f_04_ed.spr	pendant_f_04_sd.spr	pendant_f_04_ld.spr	pendant_f_04_dd.spr	pendant_f_04_ea01.spr	pendant_f_04_ea02.spr	pendant_f_04_sa01.spr	pendant_f_04_sa02.spr	pendant_f_04_la01.spr	pendant_f_04_la02.spr	pendant_f_04_da01.spr	pendant_f_04_da02.spr	pendant_f_04_em.spr	pendant_f_04_sm.spr	pendant_f_04_lm.spr	pendant_f_04_dm.spr	pendant_f_04_zz.spr	pendant_f_04_jp.spr	pendant_f_04_rs01.spr	pendant_f_04_rs01.spr	pendant_f_04_rs01.spr	pendant_f_04_rw.spr	pendant_f_04_rr.spr	pendant_f_04_ra01.spr	pendant_f_04_ra02.spr	pendant_f_04_rm.spr	pendant_f_04_rb.spr	pendant_f_04_rd.spr
mantle15	pendant_f_05_es02.spr	pendant_f_05_es02.spr	pendant_f_05_es01.spr	pendant_f_05_ss02.spr	pendant_f_05_ss01.spr	pendant_f_05_ss01.spr	pendant_f_05_ls02.spr	pendant_f_05_ls01.spr	pendant_f_05_ls01.spr	pendant_f_05_ds02.spr	pendant_f_05_ds01.spr	pendant_f_05_ds01.spr	pendant_f_05_ew.spr	pendant_f_05_sw.spr	pendant_f_05_lw.spr	pendant_f_05_dw.spr	pendant_f_05_er.spr	pendant_f_05_sr.spr	pendant_f_05_lr.spr	pendant_f_05_dr.spr	pendant_f_05_eb.spr	pendant_f_05_sb.spr	pendant_f_05_lb.spr	pendant_f_05_db.spr	pendant_f_05_ed.spr	pendant_f_05_sd.spr	pendant_f_05_ld.spr	pendant_f_05_dd.spr	pendant_f_05_ea01.spr	pendant_f_05_ea02.spr	pendant_f_05_sa01.spr	pendant_f_05_sa02.spr	pendant_f_05_la01.spr	pendant_f_05_la02.spr	pendant_f_05_da01.spr	pendant_f_05_da02.spr	pendant_f_05_em.spr	pendant_f_05_sm.spr	pendant_f_05_lm.spr	pendant_f_05_dm.spr	pendant_f_05_zz.spr	pendant_f_05_jp.spr	pendant_f_05_rs01.spr	pendant_f_05_rs01.spr	pendant_f_05_rs01.spr	pendant_f_05_rw.spr	pendant_f_05_rr.spr	pendant_f_05_ra01.spr	pendant_f_05_ra02.spr	pendant_f_05_rm.spr	pendant_f_05_rb.spr	pendant_f_05_rd.spr
mantle16	pendant_f_06_es02.spr	pendant_f_06_es02.spr	pendant_f_06_es01.spr	pendant_f_06_ss02.spr	pendant_f_06_ss01.spr	pendant_f_06_ss01.spr	pendant_f_06_ls02.spr	pendant_f_06_ls01.spr	pendant_f_06_ls01.spr	pendant_f_06_ds02.spr	pendant_f_06_ds01.spr	pendant_f_06_ds01.spr	pendant_f_06_ew.spr	pendant_f_06_sw.spr	pendant_f_06_lw.spr	pendant_f_06_dw.spr	pendant_f_06_er.spr	pendant_f_06_sr.spr	pendant_f_06_lr.spr	pendant_f_06_dr.spr	pendant_f_06_eb.spr	pendant_f_06_sb.spr	pendant_f_06_lb.spr	pendant_f_06_db.spr	pendant_f_06_ed.spr	pendant_f_06_sd.spr	pendant_f_06_ld.spr	pendant_f_06_dd.spr	pendant_f_06_ea01.spr	pendant_f_06_ea02.spr	pendant_f_06_sa01.spr	pendant_f_06_sa02.spr	pendant_f_06_la01.spr	pendant_f_06_la02.spr	pendant_f_06_da01.spr	pendant_f_06_da02.spr	pendant_f_06_em.spr	pendant_f_06_sm.spr	pendant_f_06_lm.spr	pendant_f_06_dm.spr	pendant_f_06_zz.spr	pendant_f_06_jp.spr	pendant_f_06_rs01.spr	pendant_f_06_rs01.spr	pendant_f_06_rs01.spr	pendant_f_06_rw.spr	pendant_f_06_rr.spr	pendant_f_06_ra01.spr	pendant_f_06_ra02.spr	pendant_f_06_rm.spr	pendant_f_06_rb.spr	pendant_f_06_rd.spr
mantle17	pendant_f_07_es02.spr	pendant_f_07_es02.spr	pendant_f_07_es01.spr	pendant_f_07_ss02.spr	pendant_f_07_ss01.spr	pendant_f_07_ss01.spr	pendant_f_07_ls02.spr	pendant_f_07_ls01.spr	pendant_f_07_ls01.spr	pendant_f_07_ds02.spr	pendant_f_07_ds01.spr	pendant_f_07_ds01.spr	pendant_f_07_ew.spr	pendant_f_07_sw.spr	pendant_f_07_lw.spr	pendant_f_07_dw.spr	pendant_f_07_er.spr	pendant_f_07_sr.spr	pendant_f_07_lr.spr	pendant_f_07_dr.spr	pendant_f_07_eb.spr	pendant_f_07_sb.spr	pendant_f_07_lb.spr	pendant_f_07_db.spr	pendant_f_07_ed.spr	pendant_f_07_sd.spr	pendant_f_07_ld.spr	pendant_f_07_dd.spr	pendant_f_07_ea01.spr	pendant_f_07_ea02.spr	pendant_f_07_sa01.spr	pendant_f_07_sa02.spr	pendant_f_07_la01.spr	pendant_f_07_la02.spr	pendant_f_07_da01.spr	pendant_f_07_da02.spr	pendant_f_07_em.spr	pendant_f_07_sm.spr	pendant_f_07_lm.spr	pendant_f_07_dm.spr	pendant_f_07_zz.spr	pendant_f_07_jp.spr	pendant_f_07_rs01.spr	pendant_f_07_rs01.spr	pendant_f_07_rs01.spr	pendant_f_07_rw.spr	pendant_f_07_rr.spr	pendant_f_07_ra01.spr	pendant_f_07_ra02.spr	pendant_f_07_rm.spr	pendant_f_07_rb.spr	pendant_f_07_rd.spr
mantle18	pendant_f_01_es02.spr	pendant_f_01_es02.spr	pendant_f_01_es01.spr	pendant_f_01_ss02.spr	pendant_f_01_ss01.spr	pendant_f_01_ss01.spr	pendant_f_01_ls02.spr	pendant_f_01_ls01.spr	pendant_f_01_ls01.spr	pendant_f_01_ds02.spr	pendant_f_01_ds01.spr	pendant_f_01_ds01.spr	pendant_f_01_ew.spr	pendant_f_01_sw.spr	pendant_f_01_lw.spr	pendant_f_01_dw.spr	pendant_f_01_er.spr	pendant_f_01_sr.spr	pendant_f_01_lr.spr	pendant_f_01_dr.spr	pendant_f_01_eb.spr	pendant_f_01_sb.spr	pendant_f_01_lb.spr	pendant_f_01_db.spr	pendant_f_01_ed.spr	pendant_f_01_sd.spr	pendant_f_01_ld.spr	pendant_f_01_dd.spr	pendant_f_01_ea01.spr	pendant_f_01_ea02.spr	pendant_f_01_sa01.spr	pendant_f_01_sa02.spr	pendant_f_01_la01.spr	pendant_f_01_la02.spr	pendant_f_01_da01.spr	pendant_f_01_da02.spr	pendant_f_01_em.spr	pendant_f_01_sm.spr	pendant_f_01_lm.spr	pendant_f_01_dm.spr	pendant_f_01_zz.spr	pendant_f_01_jp.spr	pendant_f_01_rs01.spr	pendant_f_01_rs01.spr	pendant_f_01_rs01.spr	pendant_f_01_rw.spr	pendant_f_01_rr.spr	pendant_f_01_ra01.spr	pendant_f_01_ra02.spr	pendant_f_01_rm.spr	pendant_f_01_rb.spr	pendant_f_01_rd.spr
mantle19	pendant_f_02_es02.spr	pendant_f_02_es02.spr	pendant_f_02_es01.spr	pendant_f_02_ss02.spr	pendant_f_02_ss01.spr	pendant_f_02_ss01.spr	pendant_f_02_ls02.spr	pendant_f_02_ls01.spr	pendant_f_02_ls01.spr	pendant_f_02_ds02.spr	pendant_f_02_ds01.spr	pendant_f_02_ds01.spr	pendant_f_02_ew.spr	pendant_f_02_sw.spr	pendant_f_02_lw.spr	pendant_f_02_dw.spr	pendant_f_02_er.spr	pendant_f_02_sr.spr	pendant_f_02_lr.spr	pendant_f_02_dr.spr	pendant_f_02_eb.spr	pendant_f_02_sb.spr	pendant_f_02_lb.spr	pendant_f_02_db.spr	pendant_f_02_ed.spr	pendant_f_02_sd.spr	pendant_f_02_ld.spr	pendant_f_02_dd.spr	pendant_f_02_ea01.spr	pendant_f_02_ea02.spr	pendant_f_02_sa01.spr	pendant_f_02_sa02.spr	pendant_f_02_la01.spr	pendant_f_02_la02.spr	pendant_f_02_da01.spr	pendant_f_02_da02.spr	pendant_f_02_em.spr	pendant_f_02_sm.spr	pendant_f_02_lm.spr	pendant_f_02_dm.spr	pendant_f_02_zz.spr	pendant_f_02_jp.spr	pendant_f_02_rs01.spr	pendant_f_02_rs01.spr	pendant_f_02_rs01.spr	pendant_f_02_rw.spr	pendant_f_02_rr.spr	pendant_f_02_ra01.spr	pendant_f_02_ra02.spr	pendant_f_02_rm.spr	pendant_f_02_rb.spr	pendant_f_02_rd.spr
mantle20	pendant_f_03_es02.spr	pendant_f_03_es02.spr	pendant_f_03_es01.spr	pendant_f_03_ss02.spr	pendant_f_03_ss01.spr	pendant_f_03_ss01.spr	pendant_f_03_ls02.spr	pendant_f_03_ls01.spr	pendant_f_03_ls01.spr	pendant_f_03_ds02.spr	pendant_f_03_ds01.spr	pendant_f_03_ds01.spr	pendant_f_03_ew.spr	pendant_f_03_sw.spr	pendant_f_03_lw.spr	pendant_f_03_dw.spr	pendant_f_03_er.spr	pendant_f_03_sr.spr	pendant_f_03_lr.spr	pendant_f_03_dr.spr	pendant_f_03_eb.spr	pendant_f_03_sb.spr	pendant_f_03_lb.spr	pendant_f_03_db.spr	pendant_f_03_ed.spr	pendant_f_03_sd.spr	pendant_f_03_ld.spr	pendant_f_03_dd.spr	pendant_f_03_ea01.spr	pendant_f_03_ea02.spr	pendant_f_03_sa01.spr	pendant_f_03_sa02.spr	pendant_f_03_la01.spr	pendant_f_03_la02.spr	pendant_f_03_da01.spr	pendant_f_03_da02.spr	pendant_f_03_em.spr	pendant_f_03_sm.spr	pendant_f_03_lm.spr	pendant_f_03_dm.spr	pendant_f_03_zz.spr	pendant_f_03_jp.spr	pendant_f_03_rs01.spr	pendant_f_03_rs01.spr	pendant_f_03_rs01.spr	pendant_f_03_rw.spr	pendant_f_03_rr.spr	pendant_f_03_ra01.spr	pendant_f_03_ra02.spr	pendant_f_03_rm.spr	pendant_f_03_rb.spr	pendant_f_03_rd.spr
mantle21	xianhua_da_es02.spr	xianhua_da_es02.spr	xianhua_da_es01.spr	xianhua_da_ss02.spr	xianhua_da_ss01.spr	xianhua_da_ss01.spr	xianhua_da_ls02.spr	xianhua_da_ls01.spr	xianhua_da_ls01.spr	xianhua_da_ds02.spr	xianhua_da_ds01.spr	xianhua_da_ds01.spr	xianhua_da_ew.spr	xianhua_da_sw.spr	xianhua_da_lw.spr	xianhua_da_dw.spr	xianhua_da_er.spr	xianhua_da_sr.spr	xianhua_da_lr.spr	xianhua_da_dr.spr	xianhua_da_eb.spr	xianhua_da_sb.spr	xianhua_da_lb.spr	xianhua_da_db.spr	xianhua_da_ed.spr	xianhua_da_sd.spr	xianhua_da_ld.spr	xianhua_da_dd.spr	xianhua_da_ea01.spr	xianhua_da_ea02.spr	xianhua_da_sa01.spr	xianhua_da_sa02.spr	xianhua_da_la01.spr	xianhua_da_la02.spr	xianhua_da_da01.spr	xianhua_da_da02.spr	xianhua_da_em.spr	xianhua_da_sm.spr	xianhua_da_lm.spr	xianhua_da_dm.spr	xianhua_da_zz.spr	xianhua_da_jp.spr	xianhua_da_rs01.spr	xianhua_da_rs01.spr	xianhua_da_rs01.spr	xianhua_da_rw.spr	xianhua_da_rr.spr	xianhua_da_ra01.spr	xianhua_da_ra02.spr	xianhua_da_rm.spr	xianhua_da_rb.spr	xianhua_da_rd.spr
mantle22	xianhua_zhong_es02.spr	xianhua_zhong_es02.spr	xianhua_zhong_es01.spr	xianhua_zhong_ss02.spr	xianhua_zhong_ss01.spr	xianhua_zhong_ss01.spr	xianhua_zhong_ls02.spr	xianhua_zhong_ls01.spr	xianhua_zhong_ls01.spr	xianhua_zhong_ds02.spr	xianhua_zhong_ds01.spr	xianhua_zhong_ds01.spr	xianhua_zhong_ew.spr	xianhua_zhong_sw.spr	xianhua_zhong_lw.spr	xianhua_zhong_dw.spr	xianhua_zhong_er.spr	xianhua_zhong_sr.spr	xianhua_zhong_lr.spr	xianhua_zhong_dr.spr	xianhua_zhong_eb.spr	xianhua_zhong_sb.spr	xianhua_zhong_lb.spr	xianhua_zhong_db.spr	xianhua_zhong_ed.spr	xianhua_zhong_sd.spr	xianhua_zhong_ld.spr	xianhua_zhong_dd.spr	xianhua_zhong_ea01.spr	xianhua_zhong_ea02.spr	xianhua_zhong_sa01.spr	xianhua_zhong_sa02.spr	xianhua_zhong_la01.spr	xianhua_zhong_la02.spr	xianhua_zhong_da01.spr	xianhua_zhong_da02.spr	xianhua_zhong_em.spr	xianhua_zhong_sm.spr	xianhua_zhong_lm.spr	xianhua_zhong_dm.spr	xianhua_zhong_zz.spr	xianhua_zhong_jp.spr	xianhua_zhong_rs01.spr	xianhua_zhong_rs01.spr	xianhua_zhong_rs01.spr	xianhua_zhong_rw.spr	xianhua_zhong_rr.spr	xianhua_zhong_ra01.spr	xianhua_zhong_ra02.spr	xianhua_zhong_rm.spr	xianhua_zhong_rb.spr	xianhua_zhong_rd.spr
mantle23	xianhua_xiao_es02.spr	xianhua_xiao_es02.spr	xianhua_xiao_es01.spr	xianhua_xiao_ss02.spr	xianhua_xiao_ss01.spr	xianhua_xiao_ss01.spr	xianhua_xiao_ls02.spr	xianhua_xiao_ls01.spr	xianhua_xiao_ls01.spr	xianhua_xiao_ds02.spr	xianhua_xiao_ds01.spr	xianhua_xiao_ds01.spr	xianhua_xiao_ew.spr	xianhua_xiao_sw.spr	xianhua_xiao_lw.spr	xianhua_xiao_dw.spr	xianhua_xiao_er.spr	xianhua_xiao_sr.spr	xianhua_xiao_lr.spr	xianhua_xiao_dr.spr	xianhua_xiao_eb.spr	xianhua_xiao_sb.spr	xianhua_xiao_lb.spr	xianhua_xiao_db.spr	xianhua_xiao_ed.spr	xianhua_xiao_sd.spr	xianhua_xiao_ld.spr	xianhua_xiao_dd.spr	xianhua_xiao_ea01.spr	xianhua_xiao_ea02.spr	xianhua_xiao_sa01.spr	xianhua_xiao_sa02.spr	xianhua_xiao_la01.spr	xianhua_xiao_la02.spr	xianhua_xiao_da01.spr	xianhua_xiao_da02.spr	xianhua_xiao_em.spr	xianhua_xiao_sm.spr	xianhua_xiao_lm.spr	xianhua_xiao_dm.spr	xianhua_xiao_zz.spr	xianhua_xiao_jp.spr	xianhua_xiao_rs01.spr	xianhua_xiao_rs01.spr	xianhua_xiao_rs01.spr	xianhua_xiao_rw.spr	xianhua_xiao_rr.spr	xianhua_xiao_ra01.spr	xianhua_xiao_ra02.spr	xianhua_xiao_rm.spr	xianhua_xiao_rb.spr	xianhua_xiao_rd.spr
mantle24	fm_vipwind_02_es02.spr	fm_vipwind_02_es02.spr	fm_vipwind_02_es02.spr	fm_vipwind_02_ss02.spr	fm_vipwind_02_ss01.spr	fm_vipwind_02_ss01.spr	fm_vipwind_02_ls02.spr	fm_vipwind_02_ls02.spr	fm_vipwind_02_ls02.spr	fm_vipwind_02_ds02.spr	fm_vipwind_02_ds02.spr	fm_vipwind_02_ds02.spr	fm_vipwind_02_ew.spr	fm_vipwind_02_sw.spr	fm_vipwind_02_lw.spr	fm_vipwind_02_dw.spr	fm_vipwind_02_er.spr	fm_vipwind_02_sr.spr	fm_vipwind_02_lr.spr	fm_vipwind_02_dr.spr	fm_vipwind_02_eb.spr	fm_vipwind_02_sb.spr	fm_vipwind_02_lb.spr	fm_vipwind_02_db.spr					fm_vipwind_02_ea01.spr	fm_vipwind_02_ea02.spr	fm_vipwind_02_sa02.spr	fm_vipwind_02_sa02.spr	fm_vipwind_02_la02.spr	fm_vipwind_02_la02.spr	fm_vipwind_02_da01.spr	fm_vipwind_02_da02.spr	fm_vipwind_02_em.spr	fm_vipwind_02_sm.spr	fm_vipwind_02_lm.spr	fm_vipwind_02_dm.spr	fm_vipwind_02_zz.spr	fm_vipwind_02_jp.spr	fm_vipwind_02_rs01.spr	fm_vipwind_02_rs01.spr	fm_vipwind_02_rs01.spr	fm_vipwind_02_rw.spr	fm_vipwind_02_rr.spr	fm_vipwind_02_ra01.spr	fm_vipwind_02_ra02.spr	fm_vipwind_02_rm.spr	fm_vipwind_02_rb.spr	
mantle25	2021vip02_es02.spr	2021vip02_es02.spr	2021vip02_es01.spr	2021vip02_ss02.spr	2021vip02_ss01.spr	2021vip02_ss01.spr	2021vip02_ls02.spr	2021vip02_ls01.spr	2021vip02_ls01.spr	2021vip02_ds02.spr	2021vip02_ds01.spr	2021vip02_ds01.spr	2021vip02_ew.spr	2021vip02_sw.spr	2021vip02_lw.spr	2021vip02_dw.spr	2021vip02_er.spr	2021vip02_sr.spr	2021vip02_lr.spr	2021vip02_dr.spr	2021vip02_eb.spr	2021vip02_sb.spr	2021vip02_lb.spr	2021vip02_db.spr	2021vip02_ed.spr	2021vip02_sd.spr	2021vip02_ld.spr	2021vip02_dd.spr	2021vip02_ea01.spr	2021vip02_ea02.spr	2021vip02_sa01.spr	2021vip02_sa02.spr	2021vip02_la01.spr	2021vip02_la02.spr	2021vip02_da01.spr	2021vip02_da02.spr	2021vip02_em.spr	2021vip02_sm.spr	2021vip02_lm.spr	2021vip02_dm.spr	2021vip02_zz.spr	2021vip02_jp.spr	2021vip02_rs01.spr	2021vip02_rs01.spr	2021vip02_rs01.spr	2021vip02_rw.spr	2021vip02_rr.spr	2021vip02_ra01.spr	2021vip02_ra02.spr	2021vip02_rm.spr	2021vip02_rb.spr	2021vip02_rd.spr
mantle26	2022wlls_female_es02.spr	2022wlls_female_es02.spr	2022wlls_female_es01.spr	2022wlls_female_ss02.spr	2022wlls_female_ss01.spr	2022wlls_female_ss01.spr	2022wlls_female_ls02.spr	2022wlls_female_ls01.spr	2022wlls_female_ls01.spr	2022wlls_female_ds02.spr	2022wlls_female_ds01.spr	2022wlls_female_ds01.spr	2022wlls_female_ew.spr	2022wlls_female_sw.spr	2022wlls_female_lw.spr	2022wlls_female_dw.spr	2022wlls_female_er.spr	2022wlls_female_sr.spr	2022wlls_female_lr.spr	2022wlls_female_dr.spr	2022wlls_female_eb.spr	2022wlls_female_sb.spr	2022wlls_female_lb.spr	2022wlls_female_db.spr	2022wlls_female_ed.spr	2022wlls_female_sd.spr	2022wlls_female_ld.spr	2022wlls_female_dd.spr	2022wlls_female_ea01.spr	2022wlls_female_ea02.spr	2022wlls_female_sa01.spr	2022wlls_female_sa02.spr	2022wlls_female_la01.spr	2022wlls_female_la02.spr	2022wlls_female_da01.spr	2022wlls_female_da02.spr	2022wlls_female_em.spr	2022wlls_female_sm.spr	2022wlls_female_lm.spr	2022wlls_female_dm.spr	2022wlls_female_zz.spr	2022wlls_female_jp.spr	2022wlls_female_rs01.spr	2022wlls_female_rs01.spr	2022wlls_female_rs01.spr	2022wlls_female_rw.spr	2022wlls_female_rr.spr	2022wlls_female_ra01.spr	2022wlls_female_ra02.spr	2022wlls_female_rm.spr	2022wlls_female_rb.spr	2022wlls_female_rd.spr
mantle27	2022topfight_female_es02.spr	2022topfight_female_es02.spr	2022topfight_female_es01.spr	2022topfight_female_ss02.spr	2022topfight_female_ss01.spr	2022topfight_female_ss01.spr	2022topfight_female_ls02.spr	2022topfight_female_ls01.spr	2022topfight_female_ls01.spr	2022topfight_female_ds02.spr	2022topfight_female_ds01.spr	2022topfight_female_ds01.spr	2022topfight_female_ew.spr	2022topfight_female_sw.spr	2022topfight_female_lw.spr	2022topfight_female_dw.spr	2022topfight_female_er.spr	2022topfight_female_sr.spr	2022topfight_female_lr.spr	2022topfight_female_dr.spr	2022topfight_female_eb.spr	2022topfight_female_sb.spr	2022topfight_female_lb.spr	2022topfight_female_db.spr	2022topfight_female_ed.spr	2022topfight_female_sd.spr	2022topfight_female_ld.spr	2022topfight_female_dd.spr	2022topfight_female_ea01.spr	2022topfight_female_ea02.spr	2022topfight_female_sa01.spr	2022topfight_female_sa02.spr	2022topfight_female_la01.spr	2022topfight_female_la02.spr	2022topfight_female_da01.spr	2022topfight_female_da02.spr	2022topfight_female_em.spr	2022topfight_female_sm.spr	2022topfight_female_lm.spr	2022topfight_female_dm.spr	2022topfight_female_zz.spr	2022topfight_female_jp.spr	2022topfight_female_rs01.spr	2022topfight_female_rs01.spr	2022topfight_female_rs01.spr	2022topfight_female_rw.spr	2022topfight_female_rr.spr	2022topfight_female_ra01.spr	2022topfight_female_ra02.spr	2022topfight_female_rm.spr	2022topfight_female_rb.spr	2022topfight_female_rd.spr
